x,y,v
56,82,65
56,84,65
56,86,65
56,88,65
56,90,64
56,92,62
56,94,61
56,96,59
56,98,57
56,100,55
56,102,53
56,104,50
56,106,48
56,108,44
56,110,42
56,112,39
56,114,36
56,116,33
56,118,31
56,120,28
56,122,26
56,124,24
56,126,22
56,128,20
56,130,18
56,132,16
56,134,15
56,136,13
56,138,12
56,140,11
56,142,11
56,144,9
56,146,9
56,148,8
58,0,5
58,2,5
58,4,5
58,6,5
58,8,6
58,10,6
58,12,6
58,14,7
58,16,7
58,18,7
58,20,8
58,22,9
58,24,9
58,26,10
58,28,11
58,30,12
58,32,13
58,34,14
58,36,16
58,38,17
58,40,19
58,42,20
58,44,22
58,46,24
58,48,26
58,50,29
58,52,31
58,54,33
58,56,36
58,58,39
58,60,41
58,62,44
58,64,47
58,66,49
58,68,51
58,70,54
58,72,56
58,74,58
58,76,59
58,78,61
58,80,62
58,82,63
58,84,63
58,86,62
58,88,62
58,90,61
58,92,60
58,94,59
58,96,57
58,98,55
58,100,53
58,102,51
58,104,48
58,106,46
58,108,43
58,110,40
58,112,37
58,114,35
58,116,32
58,118,30
58,120,27
58,122,25
58,124,23
58,126,21
58,128,19
58,130,18
58,132,16
58,134,15
58,136,13
58,138,12
58,140,11
58,142,10
58,144,9
58,146,9
58,148,8
60,0,5
60,2,5
60,4,5
60,6,5
60,8,6
60,10,6
60,12,6
60,14,6
60,16,7
60,18,8
60,20,8
60,22,9
60,24,9
60,26,10
60,28,11
60,30,12
60,32,13
60,34,14
60,36,16
60,38,17
60,40,18
60,42,20
60,44,22
60,46,23
60,48,25
60,50,28
60,52,30
60,54,32
60,56,35
60,58,37
60,60,40
60,62,42
60,64,44
60,66,47
60,68,49
60,70,51
60,72,53
60,74,55
60,76,56
60,78,58
60,80,58
60,82,59
60,84,60
60,86,59
60,88,59
60,90,58
60,92,57
60,94,56
60,96,54
60,98,52
60,100,50
60,102,48
60,104,46
60,106,43
60,108,41
60,110,38
60,112,36
60,114,33
60,116,31
60,118,28
60,120,26
60,122,24
60,124,23
60,126,21
60,128,19
60,130,17
60,132,16
60,134,14
60,136,13
60,138,12
60,140,11
60,142,10
60,144,10
60,146,9
60,148,8
62,0,5
62,2,5
62,4,5
62,6,6
62,8,5
62,10,6
62,12,6
62,14,7
62,16,7
62,18,7
62,20,8
62,22,9
62,24,9
62,26,10
62,28,11
62,30,12
62,32,13
62,34,14
62,36,15
62,38,17
62,40,18
62,42,19
62,44,21
62,46,23
62,48,24
62,50,27
62,52,29
62,54,31
62,56,33
62,58,35
62,60,38
62,62,40
62,64,42
62,66,44
62,68,46
62,70,48
62,72,50
62,74,52
62,76,53
62,78,54
62,80,55
62,82,55
62,84,56
62,86,55
62,88,55
62,90,54
62,92,53
62,94,52
62,96,51
62,98,49
62,100,47
62,102,45
62,104,43
62,106,41
62,108,39
62,110,36
62,112,34
62,114,32
62,116,29
62,118,27
62,120,25
62,122,23
62,124,22
62,126,20
62,128,18
62,130,17
62,132,15
62,134,14
62,136,13
62,138,12
62,140,11
62,142,10
62,144,9
62,146,9
62,148,8
64,0,5
64,2,5
64,4,5
64,6,6
64,8,6
64,10,6
64,12,6
64,14,7
64,16,7
64,18,7
64,20,8
64,22,8
64,24,9
64,26,10
64,28,10
64,30,11
64,32,12
64,34,13
64,36,15
64,38,16
64,40,17
64,42,19
64,44,20
64,46,22
64,48,23
64,50,25
64,52,27
64,54,29
64,56,31
64,58,33
64,60,35
64,62,37
64,64,39
64,66,41
64,68,43
64,70,45
64,72,46
64,74,48
64,76,49
64,78,50
64,80,50
64,82,51
64,84,51
64,86,51
64,88,51
64,90,50
64,92,49
64,94,48
64,96,47
64,98,45
64,100,44
64,102,42
64,104,40
64,106,38
64,108,36
64,110,34
64,112,32
64,114,30
64,116,28
64,118,26
64,120,24
64,122,22
64,124,20
64,126,19
64,128,17
64,130,16
64,132,15
64,134,13
64,136,13
64,138,11
64,140,11
64,142,10
64,144,9
64,146,8
64,148,8
66,0,5
66,2,5
66,4,5
66,6,5
66,8,6
66,10,6
66,12,6
66,14,7
66,16,7
66,18,7
66,20,8
66,22,8
66,24,9
66,26,10
66,28,10
66,30,11
66,32,12
66,34,13
66,36,14
66,38,15
66,40,16
66,42,18
66,44,19
66,46,20
66,48,22
66,50,24
66,52,25
66,54,27
66,56,29
66,58,31
66,60,32
66,62,35
66,64,36
66,66,38
66,68,39
66,70,41
66,72,42
66,74,44
66,76,45
66,78,45
66,80,46
66,82,47
66,84,46
66,86,46
66,88,46
66,90,46
66,92,45
66,94,44
66,96,42
66,98,41
66,100,40
66,102,38
66,104,37
66,106,35
66,108,33
66,110,31
66,112,29
66,114,27
66,116,26
66,118,24
66,120,22
66,122,21
66,124,19
66,126,18
66,128,17
66,130,15
66,132,14
66,134,13
66,136,12
66,138,11
66,140,10
66,142,10
66,144,9
66,146,8
66,148,8
68,0,5
68,2,5
68,4,5
68,6,6
68,8,6
68,10,6
68,12,6
68,14,7
68,16,7
68,18,7
68,20,8
68,22,8
68,24,9
68,26,10
68,28,10
68,30,11
68,32,11
68,34,12
68,36,13
68,38,14
68,40,16
68,42,17
68,44,18
68,46,19
68,48,21
68,50,22
68,52,23
68,54,25
68,56,27
68,58,28
68,60,30
68,62,32
68,64,33
68,66,35
68,68,36
68,70,37
68,72,38
68,74,39
68,76,40
68,78,41
68,80,41
68,82,42
68,84,42
68,86,42
68,88,42
68,90,41
68,92,40
68,94,40
68,96,38
68,98,38
68,100,36
68,102,35
68,104,33
68,106,32
68,108,30
68,110,29
68,112,27
68,114,25
68,116,24
68,118,22
68,120,21
68,122,19
68,124,18
68,126,17
68,128,16
68,130,14
68,132,13
68,134,12
68,136,12
68,138,11
68,140,10
68,142,9
68,144,8
68,146,8
68,148,8
70,0,5
70,2,5
70,4,5
70,6,6
70,8,6
70,10,6
70,12,6
70,14,7
70,16,7
70,18,7
70,20,8
70,22,8
70,24,9
70,26,9
70,28,10
70,30,10
70,32,11
70,34,12
70,36,12
70,38,13
70,40,15
70,42,16
70,44,17
70,46,18
70,48,19
70,50,20
70,52,22
70,54,23
70,56,25
70,58,26
70,60,27
70,62,29
70,64,30
70,66,31
70,68,32
70,70,33
70,72,34
70,74,35
70,76,36
70,78,37
70,80,37
70,82,37
70,84,38
70,86,37
70,88,37
70,90,37
70,92,36
70,94,35
70,96,35
70,98,34
70,100,33
70,102,32
70,104,30
70,106,29
70,108,27
70,110,26
70,112,24
70,114,23
70,116,22
70,118,20
70,120,19
70,122,18
70,124,17
70,126,16
70,128,15
70,130,13
70,132,13
70,134,12
70,136,11
70,138,10
70,140,9
70,142,9
70,144,8
70,146,8
70,148,7
72,0,5
72,2,5
72,4,5
72,6,5
72,8,5
72,10,6
72,12,6
72,14,6
72,16,7
72,18,7
72,20,7
72,22,8
72,24,8
72,26,9
72,28,9
72,30,10
72,32,11
72,34,11
72,36,12
72,38,13
72,40,13
72,42,14
72,44,15
72,46,16
72,48,17
72,50,19
72,52,20
72,54,21
72,56,22
72,58,23
72,60,25
72,62,26
72,64,27
72,66,28
72,68,29
72,70,30
72,72,31
72,74,32
72,76,32
72,78,33
72,80,33
72,82,34
72,84,33
72,86,33
72,88,33
72,90,33
72,92,32
72,94,32
72,96,31
72,98,30
72,100,29
72,102,28
72,104,27
72,106,26
72,108,25
72,110,24
72,112,22
72,114,21
72,116,20
72,118,19
72,120,18
72,122,17
72,124,15
72,126,15
72,128,13
72,130,13
72,132,12
72,134,11
72,136,10
72,138,10
72,140,9
72,142,8
72,144,8
72,146,8
72,148,7
74,0,5
74,2,5
74,4,5
74,6,5
74,8,6
74,10,6
74,12,6
74,14,6
74,16,7
74,18,7
74,20,7
74,22,8
74,24,8
74,26,8
74,28,9
74,30,9
74,32,10
74,34,11
74,36,11
74,38,12
74,40,13
74,42,13
74,44,14
74,46,15
74,48,16
74,50,17
74,52,18
74,54,19
74,56,20
74,58,21
74,60,22
74,62,23
74,64,24
74,66,25
74,68,26
74,70,27
74,72,27
74,74,28
74,76,29
74,78,29
74,80,29
74,82,30
74,84,30
74,86,29
74,88,29
74,90,29
74,92,28
74,94,28
74,96,27
74,98,27
74,100,26
74,102,25
74,104,24
74,106,23
74,108,22
74,110,21
74,112,20
74,114,19
74,116,18
74,118,17
74,120,16
74,122,15
74,124,14
74,126,13
74,128,13
74,130,12
74,132,11
74,134,10
74,136,10
74,138,9
74,140,9
74,142,8
74,144,8
74,146,7
74,148,7
76,0,5
76,2,5
76,4,5
76,6,5
76,8,5
76,10,6
76,12,6
76,14,6
76,16,6
76,18,7
76,20,7
76,22,8
76,24,8
76,26,8
76,28,9
76,30,9
76,32,10
76,34,10
76,36,11
76,38,11
76,40,12
76,42,13
76,44,13
76,46,14
76,48,15
76,50,16
76,52,17
76,54,17
76,56,18
76,58,19
76,60,20
76,62,21
76,64,22
76,66,23
76,68,23
76,70,24
76,72,24
76,74,25
76,76,26
76,78,26
76,80,26
76,82,26
76,84,26
76,86,26
76,88,26
76,90,26
76,92,25
76,94,25
76,96,24
76,98,24
76,100,23
76,102,22
76,104,22
76,106,21
76,108,20
76,110,19
76,112,18
76,114,17
76,116,16
76,118,15
76,120,15
76,122,14
76,124,13
76,126,12
76,128,12
76,130,11
76,132,10
76,134,10
76,136,9
76,138,9
76,140,8
76,142,8
76,144,7
76,146,7
76,148,7
78,0,5
78,2,5
78,4,5
78,6,5
78,8,6
78,10,5
78,12,6
78,14,6
78,16,6
78,18,7
78,20,7
78,22,7
78,24,7
78,26,8
78,28,8
78,30,8
78,32,9
78,34,9
78,36,10
78,38,11
78,40,11
78,42,12
78,44,12
78,46,13
78,48,14
78,50,14
78,52,15
78,54,16
78,56,17
78,58,17
78,60,18
78,62,19
78,64,19
78,66,20
78,68,21
78,70,21
78,72,22
78,74,22
78,76,22
78,78,23
78,80,23
78,82,23
78,84,23
78,86,23
78,88,23
78,90,23
78,92,22
78,94,22
78,96,22
78,98,21
78,100,21
78,102,20
78,104,19
78,106,19
78,108,18
78,110,17
78,112,16
78,114,16
78,116,15
78,118,14
78,120,13
78,122,13
78,124,12
78,126,11
78,128,11
78,130,10
78,132,10
78,134,9
78,136,9
78,138,8
78,140,8
78,142,7
78,144,7
78,146,7
78,148,6
80,0,5
80,2,5
80,4,5
80,6,5
80,8,5
80,10,6
80,12,6
80,14,6
80,16,6
80,18,7
80,20,6
80,22,7
80,24,7
80,26,7
80,28,8
80,30,8
80,32,9
80,34,9
80,36,9
80,38,10
80,40,10
80,42,11
80,44,11
80,46,12
80,48,12
80,50,13
80,52,14
80,54,14
80,56,15
80,58,16
80,60,16
80,62,17
80,64,17
80,66,18
80,68,18
80,70,19
80,72,19
80,74,20
80,76,20
80,78,20
80,80,20
80,82,20
80,84,20
80,86,20
80,88,20
80,90,20
80,92,20
80,94,19
80,96,19
80,98,19
80,100,18
80,102,18
80,104,17
80,106,17
80,108,16
80,110,16
80,112,15
80,114,14
80,116,14
80,118,13
80,120,12
80,122,12
80,124,11
80,126,11
80,128,10
80,130,10
80,132,9
80,134,9
80,136,8
80,138,8
80,140,7
80,142,7
80,144,7
80,146,7
80,148,6
82,0,5
82,2,5
82,4,5
82,6,5
82,8,5
82,10,5
82,12,6
82,14,6
82,16,6
82,18,6
82,20,6
82,22,7
82,24,7
82,26,7
82,28,7
82,30,8
82,32,8
82,34,8
82,36,9
82,38,9
82,40,10
82,42,10
82,44,10
82,46,11
82,48,12
82,50,12
82,52,12
82,54,13
82,56,14
82,58,14
82,60,14
82,62,15
82,64,15
82,66,16
82,68,17
82,70,17
82,72,17
82,74,18
82,76,18
82,78,18
82,80,18
82,82,18
82,84,18
82,86,18
82,88,18
82,90,18
82,92,18
82,94,17
82,96,17
82,98,17
82,100,16
82,102,16
82,104,16
82,106,15
82,108,14
82,110,14
82,112,13
82,114,13
82,116,12
82,118,12
82,120,11
82,122,11
82,124,10
82,126,10
82,128,9
82,130,9
82,132,9
82,134,8
82,136,8
82,138,7
82,140,7
82,142,7
82,144,7
82,146,6
82,148,6
84,0,5
84,2,5
84,4,5
84,6,5
84,8,5
84,10,5
84,12,6
84,14,5
84,16,6
84,18,6
84,20,6
84,22,6
84,24,7
84,26,7
84,28,7
84,30,7
84,32,8
84,34,8
84,36,8
84,38,9
84,40,9
84,42,10
84,44,10
84,46,10
84,48,11
84,50,11
84,52,12
84,54,12
84,56,12
84,58,13
84,60,13
84,62,13
84,64,14
84,66,14
84,68,14
84,70,15
84,72,15
84,74,15
84,76,15
84,78,16
84,80,16
84,82,16
84,84,16
84,86,16
84,88,16
84,90,16
84,92,16
84,94,15
84,96,15
84,98,15
84,100,14
84,102,14
84,104,14
84,106,13
84,108,13
84,110,12
84,112,12
84,114,12
84,116,11
84,118,11
84,120,10
84,122,10
84,124,10
84,126,9
84,128,9
84,130,8
84,132,8
84,134,8
84,136,7
84,138,7
84,140,7
84,142,7
84,144,7
84,146,6
84,148,6
86,0,5
86,2,5
86,4,5
86,6,5
86,8,5
86,10,5
86,12,5
86,14,6
86,16,6
86,18,6
86,20,6
86,22,6
86,24,6
86,26,7
86,28,7
86,30,7
86,32,7
86,34,8
86,36,8
86,38,8
86,40,8
86,42,9
86,44,9
86,46,9
86,48,10
86,50,10
86,52,10
86,54,11
86,56,11
86,58,11
86,60,12
86,62,12
86,64,12
86,66,13
86,68,13
86,70,13
86,72,14
86,74,14
86,76,14
86,78,14
86,80,14
86,82,14
86,84,14
86,86,14
86,88,14
86,90,14
86,92,14
86,94,14
86,96,13
86,98,13
86,100,13
86,102,13
86,104,12
86,106,12
86,108,12
86,110,11
86,112,11
86,114,10
86,116,10
86,118,10
86,120,9
86,122,9
86,124,9
86,126,9
86,128,8
86,130,8
86,132,7
86,134,7
86,136,7
86,138,7
86,140,7
86,142,6
86,144,6
86,146,6
86,148,6
88,0,5
88,2,5
88,4,5
88,6,5
88,8,5
88,10,5
88,12,5
88,14,5
88,16,6
88,18,6
88,20,6
88,22,6
88,24,6
88,26,6
88,28,7
88,30,7
88,32,7
88,34,7
88,36,7
88,38,8
88,40,8
88,42,8
88,44,8
88,46,9
88,48,9
88,50,9
88,52,9
88,54,10
88,56,10
88,58,11
88,60,11
88,62,11
88,64,11
88,66,11
88,68,12
88,70,12
88,72,12
88,74,12
88,76,12
88,78,12
88,80,12
88,82,12
88,84,13
88,86,12
88,88,13
88,90,13
88,92,12
88,94,12
88,96,12
88,98,12
88,100,12
88,102,11
88,104,11
88,106,11
88,108,11
88,110,10
88,112,10
88,114,10
88,116,9
88,118,9
88,120,9
88,122,9
88,124,8
88,126,8
88,128,8
88,130,8
88,132,7
88,134,7
88,136,7
88,138,7
88,140,6
88,142,6
88,144,6
88,146,6
88,148,6
90,0,5
90,2,5
90,4,5
90,6,5
90,8,5
90,10,5
90,12,5
90,14,5
90,16,5
90,18,6
90,20,6
90,22,6
90,24,6
90,26,6
90,28,7
90,30,6
90,32,7
90,34,7
90,36,7
90,38,7
90,40,7
90,42,8
90,44,8
90,46,8
90,48,8
90,50,9
90,52,9
90,54,9
90,56,9
90,58,10
90,60,10
90,62,10
90,64,10
90,66,10
90,68,11
90,70,11
90,72,11
90,74,11
90,76,11
90,78,11
90,80,11
90,82,11
90,84,11
90,86,11
90,88,11
90,90,11
90,92,11
90,94,11
90,96,11
90,98,11
90,100,10
90,102,10
90,104,10
90,106,10
90,108,10
90,110,9
90,112,9
90,114,9
90,116,9
90,118,8
90,120,8
90,122,8
90,124,8
90,126,8
90,128,7
90,130,7
90,132,7
90,134,7
90,136,6
90,138,6
90,140,6
90,142,6
90,144,6
90,146,6
90,148,5
92,0,5
92,2,5
92,4,5
92,6,5
92,8,5
92,10,5
92,12,5
92,14,5
92,16,5
92,18,6
92,20,5
92,22,6
92,24,6
92,26,6
92,28,6
92,30,6
92,32,7
92,34,7
92,36,7
92,38,7
92,40,7
92,42,7
92,44,8
92,46,8
92,48,8
92,50,8
92,52,8
92,54,9
92,56,9
92,58,9
92,60,9
92,62,9
92,64,9
92,66,10
92,68,10
92,70,10
92,72,10
92,74,10
92,76,10
92,78,10
92,80,10
92,82,10
92,84,10
92,86,10
92,88,10
92,90,10
92,92,10
92,94,10
92,96,10
92,98,10
92,100,9
92,102,10
92,104,9
92,106,9
92,108,9
92,110,9
92,112,8
92,114,8
92,116,8
92,118,8
92,120,8
92,122,8
92,124,7
92,126,7
92,128,7
92,130,7
92,132,6
92,134,7
92,136,6
92,138,6
92,140,6
92,142,6
92,144,6
92,146,6
92,148,6
94,0,5
94,2,5
94,4,5
94,6,5
94,8,5
94,10,5
94,12,5
94,14,5
94,16,5
94,18,5
94,20,5
94,22,6
94,24,6
94,26,6
94,28,6
94,30,6
94,32,6
94,34,6
94,36,7
94,38,7
94,40,7
94,42,7
94,44,7
94,46,7
94,48,7
94,50,7
94,52,8
94,54,8
94,56,8
94,58,8
94,60,8
94,62,8
94,64,9
94,66,9
94,68,9
94,70,9
94,72,9
94,74,9
94,76,9
94,78,9
94,80,9
94,82,9
94,84,10
94,86,9
94,88,9
94,90,9
94,92,9
94,94,9
94,96,9
94,98,9
94,100,9
94,102,9
94,104,8
94,106,8
94,108,8
94,110,8
94,112,8
94,114,8
94,116,8
94,118,7
94,120,7
94,122,7
94,124,7
94,126,7
94,128,7
94,130,6
94,132,6
94,134,6
94,136,6
94,138,6
94,140,6
94,142,6
94,144,5
94,146,5
94,148,5
96,0,5
96,2,5
96,4,5
96,6,5
96,8,5
96,10,5
96,12,5
96,14,5
96,16,5
96,18,5
96,20,5
96,22,6
96,24,5
96,26,6
96,28,6
96,30,6
96,32,6
96,34,6
96,36,6
96,38,6
96,40,7
96,42,7
96,44,7
96,46,7
96,48,7
96,50,7
96,52,7
96,54,7
96,56,7
96,58,8
96,60,8
96,62,8
96,64,8
96,66,8
96,68,8
96,70,8
96,72,8
96,74,8
96,76,8
96,78,9
96,80,9
96,82,8
96,84,8
96,86,9
96,88,9
96,90,8
96,92,8
96,94,8
96,96,8
96,98,8
96,100,8
96,102,8
96,104,8
96,106,8
96,108,8
96,110,7
96,112,7
96,114,7
96,116,7
96,118,7
96,120,7
96,122,7
96,124,7
96,126,6
96,128,6
96,130,6
96,132,6
96,134,6
96,136,6
96,138,6
96,140,6
96,142,6
96,144,5
96,146,5
96,148,5
98,0,5
98,2,5
98,4,5
98,6,5
98,8,5
98,10,5
98,12,5
98,14,5
98,16,5
98,18,5
98,20,5
98,22,5
98,24,5
98,26,6
98,28,6
98,30,6
98,32,6
98,34,6
98,36,6
98,38,6
98,40,6
98,42,6
98,44,6
98,46,6
98,48,7
98,50,7
98,52,7
98,54,7
98,56,7
98,58,7
98,60,7
98,62,7
98,64,7
98,66,7
98,68,8
98,70,8
98,72,8
98,74,8
98,76,8
98,78,8
98,80,8
98,82,8
98,84,8
98,86,8
98,88,8
98,90,8
98,92,8
98,94,8
98,96,8
98,98,8
98,100,8
98,102,7
98,104,7
98,106,7
98,108,7
98,110,7
98,112,7
98,114,7
98,116,7
98,118,7
98,120,6
98,122,6
98,124,6
98,126,6
98,128,6
98,130,6
98,132,6
98,134,6
98,136,6
98,138,6
98,140,5
98,142,5
98,144,5
98,146,5
98,148,5
100,0,5
100,2,5
100,4,5
100,6,5
100,8,5
100,10,5
100,12,5
100,14,5
100,16,5
100,18,5
100,20,5
100,22,5
100,24,5
100,26,5
100,28,5
100,30,6
100,32,5
100,34,6
100,36,6
100,38,6
100,40,6
100,42,6
100,44,6
100,46,6
100,48,6
100,50,6
100,52,6
100,54,7
100,56,7
100,58,7
100,60,7
100,62,7
100,64,7
100,66,7
100,68,7
100,70,7
100,72,7
100,74,7
100,76,7
100,78,7
100,80,7
100,82,7
100,84,7
100,86,7
100,88,7
100,90,7
100,92,7
100,94,7
100,96,7
100,98,7
100,100,7
100,102,7
100,104,7
100,106,7
100,108,7
100,110,7
100,112,6
100,114,6
100,116,6
100,118,6
100,120,6
100,122,6
100,124,6
100,126,6
100,128,6
100,130,6
100,132,6
100,134,6
100,136,5
100,138,5
100,140,5
100,142,5
100,144,5
100,146,5
100,148,5
102,0,4
102,2,5
102,4,5
102,6,5
102,8,5
102,10,5
102,12,5
102,14,5
102,16,5
102,18,5
102,20,5
102,22,5
102,24,5
102,26,5
102,28,5
102,30,5
102,32,5
102,34,5
102,36,6
102,38,6
102,40,6
102,42,6
102,44,6
102,46,6
102,48,6
102,50,6
102,52,6
102,54,6
102,56,6
102,58,6
102,60,7
102,62,6
102,64,7
102,66,7
102,68,7
102,70,7
102,72,7
102,74,7
102,76,7
102,78,7
102,80,7
102,82,7
102,84,7
102,86,7
102,88,7
102,90,7
102,92,7
102,94,7
102,96,7
102,98,7
102,100,7
102,102,7
102,104,7
102,106,6
102,108,6
102,110,6
102,112,6
102,114,6
102,116,6
102,118,6
102,120,6
102,122,6
102,124,6
102,126,6
102,128,6
102,130,5
102,132,5
102,134,5
102,136,5
102,138,5
102,140,5
102,142,5
102,144,5
102,146,5
102,148,5
104,0,4
104,2,5
104,4,5
104,6,5
104,8,5
104,10,5
104,12,5
104,14,5
104,16,5
104,18,5
104,20,5
104,22,5
104,24,5
104,26,5
104,28,5
104,30,5
104,32,5
104,34,5
104,36,6
104,38,6
104,40,6
104,42,5
104,44,6
104,46,6
104,48,6
104,50,6
104,52,6
104,54,6
104,56,6
104,58,6
104,60,6
104,62,6
104,64,6
104,66,6
104,68,6
104,70,6
104,72,6
104,74,6
104,76,7
104,78,6
104,80,6
104,82,7
104,84,7
104,86,6
104,88,6
104,90,6
104,92,6
104,94,6
104,96,6
104,98,6
104,100,6
104,102,6
104,104,6
104,106,6
104,108,6
104,110,6
104,112,6
104,114,6
104,116,6
104,118,6
104,120,6
104,122,5
104,124,6
104,126,5
104,128,5
104,130,5
104,132,5
104,134,5
104,136,5
104,138,5
104,140,5
104,142,5
104,144,5
104,146,5
104,148,5
106,0,5
106,2,5
106,4,5
106,6,5
106,8,4
106,10,5
106,12,5
106,14,5
106,16,5
106,18,5
106,20,5
106,22,5
106,24,5
106,26,5
106,28,5
106,30,5
106,32,5
106,34,5
106,36,5
106,38,5
106,40,5
106,42,5
106,44,6
106,46,5
106,48,6
106,50,6
106,52,6
106,54,6
106,56,6
106,58,6
106,60,6
106,62,6
106,64,6
106,66,6
106,68,6
106,70,6
106,72,6
106,74,6
106,76,6
106,78,6
106,80,6
106,82,6
106,84,6
106,86,6
106,88,6
106,90,6
106,92,6
106,94,6
106,96,6
106,98,6
106,100,6
106,102,6
106,104,6
106,106,6
106,108,6
106,110,6
106,112,6
106,114,6
106,116,5
106,118,6
106,120,5
106,122,5
106,124,5
106,126,5
106,128,5
106,130,5
106,132,5
106,134,5
106,136,5
106,138,5
106,140,5
106,142,5
106,144,5
106,146,5
106,148,5
108,0,4
108,2,4
108,4,4
108,6,5
108,8,5
108,10,5
108,12,5
108,14,5
108,16,5
108,18,5
108,20,5
108,22,5
108,24,5
108,26,5
108,28,5
108,30,5
108,32,5
108,34,5
108,36,5
108,38,5
108,40,5
108,42,5
108,44,5
108,46,5
108,48,6
108,50,5
108,52,5
108,54,5
108,56,6
108,58,6
108,60,6
108,62,5
108,64,6
108,66,6
108,68,6
108,70,6
108,72,6
108,74,6
108,76,6
108,78,6
108,80,6
108,82,6
108,84,6
108,86,6
108,88,6
108,90,6
108,92,6
108,94,6
108,96,6
108,98,6
108,100,6
108,102,6
108,104,5
108,106,6
108,108,6
108,110,5
108,112,5
108,114,5
108,116,5
108,118,5
108,120,5
108,122,5
108,124,5
108,126,5
108,128,5
108,130,5
108,132,5
108,134,5
108,136,5
108,138,5
108,140,5
108,142,5
108,144,5
108,146,5
108,148,5
110,0,5
110,2,4
110,4,4
110,6,5
110,8,5
110,10,5
110,12,5
110,14,5
110,16,5
110,18,5
110,20,5
110,22,5
110,24,5
110,26,5
110,28,5
110,30,5
110,32,5
110,34,5
110,36,5
110,38,5
110,40,5
110,42,5
110,44,5
110,46,5
110,48,5
110,50,6
110,52,5
110,54,5
110,56,6
110,58,5
110,60,5
110,62,5
110,64,5
110,66,6
110,68,6
110,70,6
110,72,6
110,74,6
110,76,6
110,78,6
110,80,6
110,82,6
110,84,6
110,86,6
110,88,6
110,90,6
110,92,6
110,94,5
110,96,6
110,98,6
110,100,6
110,102,5
110,104,6
110,106,6
110,108,5
110,110,5
110,112,5
110,114,5
110,116,5
110,118,5
110,120,5
110,122,5
110,124,5
110,126,5
110,128,5
110,130,5
110,132,5
110,134,5
110,136,5
