x,y,v
110,138,5
110,140,5
110,142,5
110,144,5
110,146,5
110,148,5
112,0,4
112,2,4
112,4,5
112,6,5
112,8,5
112,10,5
112,12,4
112,14,5
112,16,5
112,18,5
112,20,5
112,22,5
112,24,5
112,26,5
112,28,5
112,30,5
112,32,5
112,34,5
112,36,5
112,38,5
112,40,5
112,42,5
112,44,5
112,46,5
112,48,5
112,50,5
112,52,5
112,54,5
112,56,5
112,58,5
112,60,5
112,62,5
112,64,5
112,66,6
112,68,5
112,70,5
112,72,5
112,74,6
112,76,5
112,78,5
112,80,6
112,82,6
112,84,5
112,86,6
112,88,6
112,90,5
112,92,6
112,94,6
112,96,5
112,98,5
112,100,5
112,102,5
112,104,5
112,106,5
112,108,5
112,110,5
112,112,5
112,114,5
112,116,5
112,118,5
112,120,5
112,122,5
112,124,5
112,126,5
112,128,5
112,130,5
112,132,5
112,134,5
112,136,5
112,138,5
112,140,5
112,142,5
112,144,5
112,146,5
112,148,5
114,0,5
114,2,4
114,4,5
114,6,5
114,8,4
114,10,5
114,12,5
114,14,5
114,16,5
114,18,5
114,20,5
114,22,5
114,24,5
114,26,5
114,28,5
114,30,5
114,32,5
114,34,5
114,36,5
114,38,5
114,40,5
114,42,5
114,44,5
114,46,5
114,48,5
114,50,5
114,52,5
114,54,5
114,56,5
114,58,5
114,60,5
114,62,5
114,64,5
114,66,5
114,68,5
114,70,5
114,72,5
114,74,5
114,76,5
114,78,5
114,80,5
114,82,5
114,84,5
114,86,5
114,88,5
114,90,5
114,92,5
114,94,5
114,96,5
114,98,5
114,100,5
114,102,5
114,104,5
114,106,5
114,108,5
114,110,5
114,112,5
114,114,5
114,116,5
114,118,5
114,120,5
114,122,5
114,124,5
114,126,5
114,128,5
114,130,5
114,132,5
114,134,5
114,136,5
114,138,5
114,140,5
114,142,5
114,144,5
114,146,5
114,148,5
116,0,5
116,2,4
116,4,4
116,6,4
116,8,5
116,10,5
116,12,5
116,14,5
116,16,5
116,18,5
116,20,5
116,22,5
116,24,5
116,26,5
116,28,5
116,30,5
116,32,5
116,34,5
116,36,5
116,38,5
116,40,5
116,42,5
116,44,5
116,46,5
116,48,5
116,50,5
116,52,5
116,54,5
116,56,5
116,58,5
116,60,5
116,62,5
116,64,5
116,66,5
116,68,5
116,70,5
116,72,5
116,74,5
116,76,5
116,78,5
116,80,5
116,82,5
116,84,5
116,86,5
116,88,5
116,90,5
116,92,5
116,94,5
116,96,5
116,98,5
116,100,5
116,102,5
116,104,5
116,106,5
116,108,5
116,110,5
116,112,5
116,114,5
116,116,5
116,118,5
116,120,5
116,122,5
116,124,5
116,126,5
116,128,5
116,130,5
116,132,5
116,134,5
116,136,5
116,138,5
116,140,5
116,142,5
116,144,5
116,146,5
116,148,5
118,0,4
118,2,5
118,4,5
118,6,4
118,8,5
118,10,5
118,12,5
118,14,4
118,16,5
118,18,5
118,20,4
118,22,5
118,24,5
118,26,5
118,28,5
118,30,5
118,32,5
118,34,5
118,36,5
118,38,5
118,40,5
118,42,5
118,44,5
118,46,5
118,48,5
118,50,5
118,52,5
118,54,5
118,56,5
118,58,5
118,60,5
118,62,5
118,64,5
118,66,5
118,68,5
118,70,5
118,72,5
118,74,5
118,76,5
118,78,5
118,80,5
118,82,5
118,84,5
118,86,5
118,88,5
118,90,5
118,92,5
118,94,5
118,96,5
118,98,5
118,100,5
118,102,5
118,104,5
118,106,5
118,108,5
118,110,5
118,112,5
118,114,5
118,116,5
118,118,5
118,120,5
118,122,5
118,124,5
118,126,5
118,128,5
118,130,5
118,132,5
118,134,5
118,136,5
118,138,5
118,140,5
118,142,5
118,144,4
118,146,5
118,148,4
120,0,4
120,2,4
120,4,4
120,6,4
120,8,4
120,10,4
120,12,5
120,14,4
120,16,4
120,18,5
120,20,4
120,22,5
120,24,5
120,26,4
120,28,5
120,30,5
120,32,5
120,34,5
120,36,5
120,38,4
120,40,5
120,42,4
120,44,5
120,46,5
120,48,4
120,50,5
120,52,5
120,54,5
120,56,5
120,58,5
120,60,5
120,62,5
120,64,5
120,66,5
120,68,5
120,70,5
120,72,5
120,74,5
120,76,5
120,78,5
120,80,5
120,82,5
120,84,5
120,86,5
120,88,5
120,90,5
120,92,5
120,94,5
120,96,5
120,98,5
120,100,5
120,102,5
120,104,5
120,106,5
120,108,5
120,110,5
120,112,5
120,114,5
120,116,5
120,118,5
120,120,5
120,122,5
120,124,5
120,126,5
120,128,5
120,130,4
120,132,5
120,134,5
120,136,5
120,138,5
120,140,5
120,142,5
120,144,4
120,146,5
120,148,5
122,0,4
122,2,4
122,4,4
122,6,4
122,8,4
122,10,4
122,12,4
122,14,4
122,16,4
122,18,4
122,20,5
122,22,5
122,24,4
122,26,4
122,28,5
122,30,5
122,32,4
122,34,4
122,36,4
122,38,4
122,40,5
122,42,5
122,44,4
122,46,5
122,48,5
122,50,5
122,52,5
122,54,5
122,56,5
122,58,5
122,60,5
122,62,5
122,64,5
122,66,5
122,68,5
122,70,5
122,72,5
122,74,5
122,76,5
122,78,5
122,80,4
122,82,5
122,84,4
122,86,5
122,88,5
122,90,5
122,92,5
122,94,4
122,96,5
122,98,5
122,100,5
122,102,5
122,104,4
122,106,5
122,108,5
122,110,5
122,112,5
122,114,5
122,116,5
122,118,5
122,120,5
122,122,5
122,124,4
122,126,5
122,128,5
122,130,4
122,132,5
122,134,4
122,136,5
122,138,4
122,140,4
122,142,4
122,144,4
122,146,4
122,148,4
124,0,4
124,2,5
124,4,4
124,6,4
124,8,4
124,10,4
124,12,4
124,14,4
124,16,4
124,18,5
124,20,4
124,22,4
124,24,5
124,26,4
124,28,4
124,30,4
124,32,4
124,34,4
124,36,5
124,38,4
124,40,5
124,42,4
124,44,5
124,46,5
124,48,5
124,50,5
124,52,5
124,54,5
124,56,5
124,58,5
124,60,5
124,62,5
124,64,5
124,66,5
124,68,5
124,70,5
124,72,5
124,74,5
124,76,5
124,78,5
124,80,5
124,82,5
124,84,5
124,86,5
124,88,5
124,90,5
124,92,5
124,94,4
124,96,5
124,98,5
124,100,4
124,102,5
124,104,5
124,106,4
124,108,4
124,110,5
124,112,5
124,114,5
124,116,5
124,118,4
124,120,5
124,122,4
124,124,5
124,126,5
124,128,5
124,130,4
124,132,4
124,134,4
124,136,4
124,138,4
124,140,4
124,142,4
124,144,4
124,146,4
124,148,4
126,0,4
126,2,4
126,4,4
126,6,4
126,8,4
126,10,4
126,12,4
126,14,4
126,16,5
126,18,4
126,20,4
126,22,4
126,24,4
126,26,5
126,28,4
126,30,4
126,32,4
126,34,4
126,36,4
126,38,5
126,40,5
126,42,4
126,44,4
126,46,5
126,48,5
126,50,4
126,52,5
126,54,5
126,56,5
126,58,5
126,60,5
126,62,5
126,64,4
126,66,5
126,68,5
126,70,5
126,72,5
126,74,5
126,76,5
126,78,5
126,80,5
126,82,5
126,84,5
126,86,5
126,88,5
126,90,5
126,92,5
126,94,4
126,96,4
126,98,5
126,100,5
126,102,5
126,104,5
126,106,5
126,108,5
126,110,5
126,112,4
126,114,5
126,116,4
126,118,4
126,120,4
126,122,5
126,124,4
126,126,4
126,128,5
126,130,4
126,132,4
126,134,5
126,136,4
126,138,5
126,140,4
126,142,4
126,144,4
126,146,4
126,148,4
128,0,4
128,2,4
128,4,4
128,6,4
128,8,4
128,10,4
128,12,4
128,14,4
128,16,4
128,18,4
128,20,4
128,22,4
128,24,4
128,26,4
128,28,5
128,30,4
128,32,4
128,34,4
128,36,4
128,38,4
128,40,4
128,42,4
128,44,4
128,46,4
128,48,4
128,50,5
128,52,5
128,54,4
128,56,5
128,58,5
128,60,4
128,62,4
128,64,5
128,66,4
128,68,5
128,70,4
128,72,4
128,74,5
128,76,5
128,78,5
128,80,4
128,82,4
128,84,4
128,86,5
128,88,4
128,90,5
128,92,5
128,94,4
128,96,5
128,98,5
128,100,5
128,102,5
128,104,5
128,106,5
128,108,4
128,110,5
128,112,5
128,114,5
128,116,5
128,118,4
128,120,4
128,122,4
128,124,4
128,126,4
128,128,4
128,130,4
128,132,4
128,134,4
128,136,4
128,138,4
128,140,5
128,142,4
128,144,4
128,146,4
128,148,5
130,0,4
130,2,4
130,4,4
130,6,4
130,8,4
130,10,4
130,12,4
130,14,4
130,16,4
130,18,4
130,20,4
130,22,4
130,24,4
130,26,4
130,28,4
130,30,4
130,32,4
130,34,5
130,36,4
130,38,4
130,40,4
130,42,4
130,44,5
130,46,5
130,48,4
130,50,5
130,52,4
130,54,4
130,56,5
130,58,4
130,60,4
130,62,4
130,64,4
130,66,5
130,68,4
130,70,5
130,72,4
130,74,4
130,76,5
130,78,4
130,80,4
130,82,5
130,84,4
130,86,5
130,88,5
130,90,4
130,92,5
130,94,4
130,96,5
130,98,4
130,100,4
130,102,4
130,104,4
130,106,5
130,108,5
130,110,4
130,112,4
130,114,5
130,116,5
130,118,4
130,120,5
130,122,4
130,124,4
130,126,5
130,128,4
130,130,4
130,132,4
130,134,4
130,136,4
130,138,4
130,140,4
130,142,4
130,144,4
130,146,4
130,148,4
132,0,4
132,2,4
132,4,4
132,6,4
132,8,4
132,10,4
132,12,4
132,14,4
132,16,4
132,18,4
132,20,4
132,22,4
132,24,4
132,26,4
132,28,4
132,30,5
132,32,4
132,34,4
132,36,4
132,38,4
132,40,4
132,42,4
132,44,5
132,46,4
132,48,5
132,50,5
132,52,4
132,54,4
132,56,5
132,58,4
132,60,4
132,62,4
132,64,4
132,66,4
132,68,4
132,70,4
132,72,5
132,74,4
132,76,4
132,78,4
132,80,4
132,82,5
132,84,5
132,86,4
132,88,4
132,90,4
132,92,4
132,94,4
132,96,4
132,98,4
132,100,4
132,102,4
132,104,5
132,106,4
132,108,4
132,110,4
132,112,4
132,114,4
132,116,4
132,118,4
132,120,4
132,122,4
132,124,5
132,126,4
132,128,4
132,130,4
132,132,4
132,134,5
132,136,4
132,138,4
132,140,4
132,142,4
132,144,4
132,146,4
132,148,4
134,0,4
134,2,4
134,4,4
134,6,4
134,8,4
134,10,4
134,12,4
134,14,4
134,16,5
134,18,4
134,20,4
134,22,4
134,24,4
134,26,4
134,28,4
134,30,4
134,32,5
134,34,4
134,36,4
134,38,4
134,40,4
134,42,5
134,44,4
134,46,4
134,48,5
134,50,5
134,52,4
134,54,5
134,56,5
134,58,4
134,60,4
134,62,5
134,64,5
134,66,4
134,68,4
134,70,4
134,72,4
134,74,4
134,76,4
134,78,4
134,80,5
134,82,4
134,84,4
134,86,4
134,88,4
134,90,5
134,92,4
134,94,4
134,96,4
134,98,4
134,100,4
134,102,4
134,104,4
134,106,5
134,108,4
134,110,5
134,112,4
134,114,4
134,116,4
134,118,4
134,120,4
134,122,4
134,124,4
134,126,5
134,128,4
134,130,4
134,132,4
134,134,4
134,136,4
134,138,4
134,140,5
134,142,5
134,144,4
134,146,4
134,148,4
136,0,4
136,2,4
136,4,4
136,6,4
136,8,4
136,10,4
136,12,4
136,14,4
136,16,4
136,18,4
136,20,4
136,22,4
136,24,4
136,26,4
136,28,4
136,30,4
136,32,4
136,34,4
136,36,4
136,38,4
136,40,4
136,42,4
136,44,4
136,46,4
136,48,4
136,50,4
136,52,4
136,54,4
136,56,5
136,58,4
136,60,5
136,62,5
136,64,4
136,66,4
136,68,4
136,70,5
136,72,4
136,74,4
136,76,4
136,78,4
136,80,4
136,82,4
136,84,4
136,86,4
136,88,5
136,90,4
136,92,4
136,94,4
136,96,4
136,98,4
136,100,4
136,102,4
136,104,4
136,106,4
136,108,4
136,110,4
136,112,4
136,114,4
136,116,4
136,118,4
136,120,5
136,122,5
136,124,4
136,126,4
136,128,4
136,130,4
136,132,5
136,134,4
136,136,4
136,138,4
136,140,4
136,142,4
136,144,4
136,146,4
136,148,5
138,0,4
138,2,5
138,4,4
138,6,4
138,8,4
138,10,4
138,12,4
138,14,5
138,16,4
138,18,4
138,20,4
138,22,4
138,24,5
138,26,4
138,28,4
138,30,5
138,32,4
138,34,4
138,36,4
138,38,4
138,40,4
138,42,4
138,44,5
138,46,4
138,48,4
138,50,4
138,52,5
138,54,4
138,56,4
138,58,5
138,60,4
138,62,4
138,64,4
138,66,4
138,68,4
138,70,4
138,72,4
138,74,4
138,76,5
138,78,4
138,80,4
138,82,4
138,84,5
138,86,4
138,88,4
138,90,4
138,92,5
138,94,4
138,96,4
138,98,4
138,100,4
138,102,4
138,104,4
138,106,4
138,108,4
138,110,4
138,112,4
138,114,4
138,116,4
138,118,5
138,120,4
138,122,4
138,124,4
138,126,4
138,128,4
138,130,4
138,132,5
138,134,4
138,136,4
138,138,4
138,140,4
138,142,4
138,144,4
138,146,4
138,148,4
140,0,4
140,2,4
140,4,4
140,6,4
140,8,4
140,10,4
140,12,4
140,14,4
140,16,4
140,18,4
140,20,4
140,22,4
140,24,4
140,26,4
140,28,4
140,30,4
140,32,4
140,34,4
140,36,5
140,38,4
140,40,4
140,42,4
140,44,4
140,46,4
140,48,4
140,50,4
140,52,4
140,54,4
140,56,4
140,58,4
140,60,4
140,62,4
140,64,4
140,66,4
140,68,4
140,70,5
140,72,4
140,74,4
140,76,4
140,78,4
140,80,4
140,82,5
140,84,4
140,86,4
140,88,4
140,90,4
140,92,4
140,94,4
140,96,4
140,98,4
140,100,5
140,102,4
140,104,4
140,106,4
140,108,4
140,110,4
140,112,4
140,114,4
140,116,4
140,118,5
140,120,4
140,122,4
140,124,4
140,126,5
140,128,4
140,130,4
140,132,4
140,134,4
140,136,4
140,138,4
140,140,5
140,142,4
140,144,4
140,146,4
140,148,4
142,0,4
142,2,4
142,4,4
142,6,4
142,8,4
142,10,4
142,12,4
142,14,4
142,16,4
142,18,4
142,20,4
142,22,4
142,24,4
142,26,4
142,28,4
142,30,4
142,32,4
142,34,4
142,36,4
142,38,4
142,40,5
142,42,5
142,44,4
142,46,5
142,48,4
142,50,4
142,52,4
142,54,4
142,56,4
142,58,4
142,60,4
142,62,4
142,64,4
142,66,4
142,68,4
142,70,4
142,72,4
142,74,4
142,76,5
142,78,4
142,80,4
142,82,4
142,84,4
142,86,4
142,88,4
142,90,4
142,92,4
142,94,4
142,96,4
142,98,4
142,100,4
142,102,5
142,104,4
142,106,4
142,108,4
142,110,4
142,112,4
142,114,4
142,116,4
142,118,4
142,120,4
142,122,4
142,124,5
142,126,4
142,128,4
142,130,4
142,132,4
142,134,4
142,136,4
142,138,4
142,140,4
142,142,5
142,144,4
142,146,4
142,148,4
144,0,4
144,2,4
144,4,4
144,6,4
144,8,4
144,10,4
144,12,4
144,14,4
144,16,4
144,18,4
144,20,4
144,22,4
144,24,4
144,26,4
144,28,4
144,30,4
144,32,4
144,34,4
144,36,4
144,38,4
144,40,4
144,42,4
144,44,4
144,46,4
144,48,4
144,50,4
144,52,4
144,54,4
144,56,4
144,58,4
144,60,4
144,62,4
144,64,4
144,66,4
144,68,4
144,70,4
144,72,4
144,74,4
144,76,4
144,78,4
144,80,5
144,82,5
144,84,4
144,86,4
144,88,4
144,90,4
144,92,4
144,94,4
144,96,4
144,98,4
144,100,4
144,102,4
144,104,4
144,106,4
144,108,4
144,110,4
144,112,4
144,114,4
144,116,4
144,118,4
144,120,4
144,122,4
144,124,4
144,126,4
144,128,4
144,130,4
144,132,4
144,134,4
144,136,4
144,138,4
144,140,4
144,142,4
144,144,4
144,146,4
144,148,4
146,0,4
146,2,4
146,4,4
146,6,4
146,8,4
146,10,4
146,12,4
146,14,4
146,16,4
146,18,4
146,20,4
146,22,4
146,24,4
146,26,4
146,28,4
146,30,5
146,32,4
146,34,4
146,36,5
146,38,5
146,40,5
146,42,4
146,44,4
146,46,4
146,48,4
146,50,4
146,52,4
146,54,4
146,56,4
146,58,4
146,60,4
146,62,4
146,64,4
146,66,5
146,68,4
146,70,4
146,72,4
146,74,4
146,76,4
146,78,5
146,80,4
146,82,4
146,84,4
146,86,4
146,88,4
146,90,4
146,92,4
146,94,4
146,96,4
146,98,4
146,100,4
146,102,4
146,104,5
146,106,4
146,108,4
146,110,4
146,112,4
146,114,5
146,116,5
146,118,4
146,120,4
146,122,5
146,124,4
146,126,5
146,128,4
146,130,5
146,132,4
146,134,4
146,136,4
146,138,5
146,140,5
146,142,5
146,144,4
146,146,4
146,148,4
148,0,4
148,2,4
148,4,4
148,6,4
148,8,4
148,10,4
148,12,4
148,14,4
148,16,4
148,18,4
148,20,4
148,22,4
148,24,4
148,26,4
148,28,4
148,30,4
148,32,4
148,34,5
148,36,4
148,38,4
148,40,4
148,42,4
148,44,4
148,46,4
148,48,4
148,50,4
148,52,4
148,54,5
148,56,5
148,58,4
148,60,4
148,62,4
148,64,4
148,66,4
148,68,4
148,70,4
148,72,4
148,74,5
148,76,5
148,78,4
148,80,4
148,82,4
148,84,4
148,86,5
148,88,5
148,90,4
148,92,4
148,94,4
148,96,4
148,98,4
148,100,4
148,102,4
148,104,5
148,106,4
148,108,4
148,110,5
148,112,4
148,114,5
148,116,5
148,118,5
148,120,4
148,122,4
148,124,4
148,126,4
148,128,4
148,130,5
148,132,5
148,134,5
148,136,4
148,138,5
148,140,4
148,142,4
148,144,4
148,146,5
148,148,4
150,0,4
150,2,4
150,4,4
150,6,4
150,8,4
150,10,4
150,12,5
150,14,4
150,16,4
150,18,4
150,20,4
150,22,4
150,24,4
150,26,4
150,28,4
150,30,4
150,32,4
150,34,4
150,36,4
150,38,4
150,40,4
150,42,4
150,44,4
150,46,4
150,48,4
150,50,4
150,52,4
150,54,4
150,56,4
150,58,4
150,60,4
150,62,4
150,64,4
150,66,4
150,68,4
150,70,4
150,72,4
150,74,4
150,76,4
150,78,4
150,80,5
150,82,5
150,84,4
150,86,4
150,88,4
150,90,5
150,92,4
150,94,4
150,96,5
150,98,5
150,100,4
150,102,5
150,104,5
150,106,4
150,108,4
150,110,4
150,112,4
150,114,5
150,116,4
150,118,4
150,120,4
150,122,4
150,124,4
150,126,4
150,128,5
150,130,5
150,132,5
150,134,4
150,136,4
150,138,4
150,140,5
150,142,5
150,144,5
150,146,5
150,148,4
152,0,4
152,2,4
152,4,4
152,6,4
152,8,4
152,10,4
152,12,4
152,14,4
152,16,4
152,18,4
152,20,4
152,22,4
152,24,4
152,26,4
152,28,4
152,30,4
152,32,4
152,34,4
152,36,4
152,38,4
152,40,4
152,42,5
152,44,4
152,46,4
152,48,4
152,50,4
152,52,4
152,54,5
152,56,4
152,58,4
152,60,4
152,62,4
152,64,4
152,66,4
152,68,4
152,70,4
152,72,4
152,74,5
152,76,4
152,78,4
152,80,4
152,82,4
152,84,4
152,86,4
152,88,4
152,90,4
152,92,4
152,94,4
152,96,4
152,98,4
152,100,4
152,102,5
152,104,4
152,106,4
152,108,4
152,110,4
152,112,4
152,114,5
152,116,4
152,118,5
152,120,4
152,122,4
152,124,4
152,126,4
152,128,4
152,130,4
152,132,5
152,134,4
152,136,4
152,138,4
152,140,4
152,142,4
152,144,5
152,146,4
152,148,5
154,0,5
154,2,5
154,4,4
154,6,4
154,8,4
154,10,4
154,12,4
154,14,4
154,16,4
154,18,4
154,20,4
154,22,4
154,24,5
154,26,4
154,28,4
154,30,4
154,32,4
154,34,4
154,36,4
154,38,4
154,40,4
154,42,4
154,44,4
154,46,4
154,48,4
154,50,4
154,52,4
154,54,5
154,56,5
154,58,4
154,60,4
154,62,5
154,64,4
154,66,4
154,68,4
154,70,4
154,72,4
154,74,4
154,76,4
154,78,4
154,80,5
154,82,5
154,84,5
154,86,4
154,88,4
154,90,4
154,92,5
154,94,4
154,96,4
154,98,4
154,100,5
154,102,5
154,104,4
154,106,4
154,108,5
154,110,4
154,112,5
154,114,4
154,116,4
154,118,5
154,120,4
154,122,4
154,124,4
154,126,4
154,128,4
154,130,4
154,132,4
154,134,4
154,136,5
154,138,5
154,140,5
154,142,4
154,144,4
154,146,5
154,148,4
156,0,4
156,2,4
156,4,4
156,6,5
156,8,4
156,10,5
156,12,5
156,14,4
156,16,4
156,18,4
156,20,4
156,22,4
156,24,5
156,26,4
156,28,5
156,30,4
156,32,4
156,34,5
156,36,4
156,38,4
156,40,4
156,42,4
156,44,4
156,46,4
156,48,5
156,50,4
156,52,4
156,54,4
156,56,4
156,58,4
156,60,4
156,62,5
156,64,5
156,66,4
156,68,4
156,70,5
156,72,4
156,74,4
156,76,4
156,78,4
156,80,4
156,82,4
156,84,4
156,86,4
156,88,5
156,90,5
156,92,4
156,94,4
156,96,4
156,98,4
156,100,4
156,102,4
156,104,4
156,106,4
156,108,4
156,110,4
156,112,4
156,114,4
156,116,4
156,118,5
156,120,5
156,122,4
156,124,4
156,126,4
156,128,5
156,130,5
156,132,5
156,134,5
156,136,5
156,138,4
156,140,5
156,142,5
156,144,5
156,146,5
156,148,4
158,0,4
158,2,4
158,4,4
158,6,4
158,8,4
158,10,4
158,12,5
158,14,4
158,16,4
158,18,4
158,20,4
158,22,4
158,24,4
158,26,4
158,28,4
158,30,5
158,32,4
158,34,4
158,36,4
158,38,4
158,40,4
158,42,4
158,44,4
158,46,5
158,48,4
158,50,5
158,52,5
158,54,4
158,56,4
158,58,4
158,60,5
158,62,4
158,64,4
158,66,4
158,68,5
158,70,4
158,72,4
158,74,4
158,76,4
158,78,4
158,80,4
158,82,5
158,84,5
158,86,5
158,88,4
158,90,4
158,92,5
158,94,5
158,96,4
158,98,4
158,100,5
158,102,4
158,104,5
158,106,4
158,108,4
158,110,5
158,112,4
158,114,4
158,116,5
158,118,4
158,120,4
158,122,4
158,124,5
158,126,5
158,128,4
158,130,4
158,132,5
158,134,5
158,136,5
158,138,4
158,140,5
158,142,4
158,144,4
158,146,5
158,148,5
160,0,4
160,2,4
160,4,4
160,6,4
160,8,4
160,10,4
160,12,4
160,14,5
160,16,4
160,18,4
160,20,4
160,22,5
160,24,5
160,26,5
160,28,4
160,30,4
160,32,5
160,34,4
160,36,4
160,38,4
160,40,5
160,42,5
160,44,4
160,46,4
160,48,5
160,50,5
160,52,5
160,54,5
160,56,5
160,58,4
160,60,4
160,62,4
160,64,5
160,66,4
160,68,5
160,70,4
160,72,4
160,74,5
160,76,5
160,78,4
160,80,5
160,82,5
160,84,5
160,86,4
160,88,4
160,90,4
160,92,4
160,94,5
160,96,4
160,98,4
160,100,5
160,102,5
160,104,4
160,106,5
160,108,5
160,110,4
160,112,5
160,114,5
160,116,4
160,118,5
160,120,4
160,122,5
160,124,5
160,126,4
160,128,5
160,130,4
160,132,5
160,134,5
160,136,5
160,138,4
160,140,5
160,142,5
160,144,5
160,146,5
160,148,5
162,0,4
162,2,4
162,4,4
162,6,4
162,8,4
162,10,4
162,12,5
162,14,5
162,16,4
162,18,5
162,20,4
162,22,5
162,24,5
162,26,4
162,28,4
162,30,4
162,32,4
162,34,4
162,36,4
162,38,5
162,40,5
162,42,5
162,44,4
162,46,5
162,48,4
162,50,5
162,52,4
162,54,4
162,56,4
162,58,5
162,60,4
162,62,4
162,64,5
162,66,5
162,68,4
162,70,4
162,72,5
162,74,5
162,76,5
162,78,5
162,80,5
162,82,5
162,84,5
162,86,5
162,88,5
162,90,5
162,92,5
162,94,4
162,96,4
162,98,4
162,100,5
162,102,4
162,104,5
162,106,4
162,108,4
162,110,5
162,112,4
162,114,5
162,116,5
162,118,5
162,120,5
162,122,5
162,124,5
162,126,5
162,128,4
162,130,4
162,132,5
162,134,5
162,136,5
162,138,5
162,140,5
162,142,5
162,144,4
162,146,5
162,148,5
164,0,5
164,2,4
164,4,5
164,6,5
164,8,5
164,10,5
164,12,4
164,14,5
164,16,5
164,18,5
164,20,4
164,22,5
164,24,5
164,26,4
164,28,4
164,30,5
164,32,5
164,34,5
164,36,5
164,38,4
164,40,5
