x,y,v
164,42,5
164,44,4
164,46,5
164,48,5
164,50,4
164,52,4
164,54,5
164,56,4
164,58,5
164,60,5
164,62,5
164,64,4
164,66,5
164,68,4
164,70,5
164,72,4
164,74,5
164,76,5
164,78,4
164,80,4
164,82,5
164,84,5
164,86,5
164,88,5
164,90,4
164,92,5
164,94,5
164,96,5
164,98,5
164,100,4
164,102,5
164,104,5
164,106,4
164,108,5
164,110,5
164,112,5
164,114,4
164,116,4
164,118,5
164,120,5
164,122,4
164,124,5
164,126,5
164,128,5
164,130,5
164,132,4
164,134,5
164,136,5
164,138,4
164,140,5
164,142,5
164,144,5
164,146,5
164,148,5
166,0,4
166,2,5
166,4,5
166,6,5
166,8,4
166,10,5
166,12,4
166,14,4
166,16,4
166,18,5
166,20,5
166,22,5
166,24,5
166,26,4
166,28,4
166,30,4
166,32,4
166,34,4
166,36,5
166,38,4
166,40,5
166,42,5
166,44,4
166,46,5
166,48,4
166,50,4
166,52,5
166,54,4
166,56,4
166,58,4
166,60,4
166,62,4
166,64,4
166,66,4
166,68,5
166,70,5
166,72,4
166,74,5
166,76,5
166,78,5
166,80,4
166,82,4
166,84,5
166,86,5
166,88,5
166,90,4
166,92,5
166,94,5
166,96,5
166,98,5
166,100,5
166,102,5
166,104,5
166,106,4
166,108,5
166,110,5
166,112,5
166,114,5
166,116,5
166,118,5
166,120,5
166,122,5
166,124,5
166,126,5
166,128,5
166,130,5
166,132,5
166,134,5
166,136,5
166,138,5
166,140,5
166,142,5
166,144,5
166,146,5
166,148,5
168,0,5
168,2,5
168,4,4
168,6,5
168,8,5
168,10,5
168,12,4
168,14,5
168,16,4
168,18,4
168,20,5
168,22,4
168,24,5
168,26,4
168,28,5
168,30,5
168,32,5
168,34,5
168,36,5
168,38,5
168,40,4
168,42,5
168,44,5
168,46,5
168,48,5
168,50,5
168,52,5
168,54,5
168,56,5
168,58,5
168,60,5
168,62,5
168,64,5
168,66,5
168,68,4
168,70,5
168,72,5
168,74,5
168,76,5
168,78,5
168,80,5
168,82,5
168,84,5
168,86,5
168,88,5
168,90,5
168,92,5
168,94,5
168,96,5
168,98,5
168,100,5
168,102,5
168,104,4
168,106,4
168,108,5
168,110,5
168,112,5
168,114,5
168,116,5
168,118,5
168,120,5
168,122,5
168,124,5
168,126,5
168,128,5
168,130,5
168,132,5
168,134,5
168,136,5
168,138,5
168,140,5
168,142,5
168,144,5
168,146,5
168,148,5
170,0,4
170,2,5
170,4,4
170,6,5
170,8,5
170,10,4
170,12,5
170,14,5
170,16,5
170,18,5
170,20,5
170,22,4
170,24,5
170,26,4
170,28,5
170,30,5
170,32,4
170,34,5
170,36,5
170,38,5
170,40,4
170,42,5
170,44,4
170,46,5
170,48,4
170,50,5
170,52,4
170,54,5
170,56,5
170,58,4
170,60,4
170,62,4
170,64,4
170,66,5
170,68,5
170,70,5
170,72,5
170,74,5
170,76,5
170,78,5
170,80,5
170,82,5
170,84,5
170,86,5
170,88,5
170,90,4
170,92,5
170,94,5
170,96,5
170,98,5
170,100,4
170,102,5
170,104,5
170,106,5
170,108,5
170,110,5
170,112,5
170,114,5
170,116,5
170,118,4
170,120,5
170,122,5
170,124,5
170,126,5
170,128,5
170,130,5
170,132,5
170,134,5
170,136,5
170,138,5
170,140,4
170,142,5
170,144,5
170,146,5
170,148,5
172,0,5
172,2,5
172,4,5
172,6,5
172,8,4
172,10,5
172,12,5
172,14,5
172,16,5
172,18,5
172,20,4
172,22,4
172,24,5
172,26,5
172,28,4
172,30,5
172,32,4
172,34,5
172,36,5
172,38,5
172,40,5
172,42,5
172,44,5
172,46,4
172,48,4
172,50,5
172,52,5
172,54,5
172,56,5
172,58,5
172,60,5
172,62,5
172,64,5
172,66,4
172,68,5
172,70,5
172,72,5
172,74,4
172,76,5
172,78,5
172,80,4
172,82,5
172,84,5
172,86,4
172,88,5
172,90,5
172,92,5
172,94,5
172,96,5
172,98,5
172,100,5
172,102,5
172,104,5
172,106,5
172,108,5
172,110,5
172,112,5
172,114,4
172,116,5
172,118,5
172,120,5
172,122,5
172,124,5
172,126,5
172,128,5
172,130,4
172,132,5
172,134,5
172,136,5
172,138,5
172,140,5
172,142,5
172,144,5
172,146,5
172,148,5
174,0,5
174,2,5
174,4,5
174,6,5
174,8,4
174,10,5
174,12,5
174,14,4
174,16,5
174,18,4
174,20,4
174,22,4
174,24,4
174,26,5
174,28,4
174,30,5
174,32,5
174,34,5
174,36,5
174,38,4
174,40,4
174,42,4
174,44,5
174,46,5
174,48,5
174,50,5
174,52,5
174,54,5
174,56,5
174,58,5
174,60,5
174,62,5
174,64,4
174,66,4
174,68,4
174,70,5
174,72,5
174,74,5
174,76,5
174,78,5
174,80,5
174,82,4
174,84,5
174,86,5
174,88,5
174,90,5
174,92,5
174,94,5
174,96,5
174,98,5
174,100,5
174,102,4
174,104,5
174,106,5
174,108,5
174,110,5
174,112,4
174,114,5
174,116,4
174,118,4
174,120,5
174,122,5
174,124,5
174,126,5
174,128,5
174,130,5
174,132,5
174,134,5
174,136,4
174,138,5
174,140,5
174,142,5
174,144,5
174,146,5
174,148,5
176,0,5
176,2,4
176,4,5
176,6,5
176,8,5
176,10,5
176,12,4
176,14,5
176,16,5
176,18,4
176,20,5
176,22,5
176,24,5
176,26,5
176,28,5
176,30,5
176,32,4
176,34,5
176,36,5
176,38,5
176,40,5
176,42,5
176,44,5
176,46,5
176,48,5
176,50,4
176,52,5
176,54,5
176,56,5
176,58,4
176,60,5
176,62,5
176,64,4
176,66,5
176,68,5
176,70,5
176,72,5
176,74,5
176,76,4
176,78,5
176,80,4
176,82,4
176,84,5
176,86,5
176,88,5
176,90,5
176,92,5
176,94,5
176,96,5
176,98,5
176,100,5
176,102,5
176,104,5
176,106,5
176,108,5
176,110,5
176,112,5
176,114,5
176,116,5
176,118,5
176,120,4
176,122,5
176,124,5
176,126,5
176,128,5
176,130,5
176,132,5
176,134,5
176,136,5
176,138,5
176,140,5
176,142,5
176,144,5
176,146,5
176,148,5
178,0,5
178,2,5
178,4,5
178,6,4
178,8,5
178,10,5
178,12,5
178,14,5
178,16,5
178,18,5
178,20,5
178,22,5
178,24,5
178,26,4
178,28,5
178,30,5
178,32,5
178,34,5
178,36,5
178,38,5
178,40,5
178,42,5
178,44,4
178,46,5
178,48,5
178,50,5
178,52,4
178,54,5
178,56,5
178,58,5
178,60,5
178,62,4
178,64,5
178,66,5
178,68,5
178,70,5
178,72,5
178,74,5
178,76,5
178,78,5
178,80,4
178,82,5
178,84,5
178,86,5
178,88,5
178,90,5
178,92,5
178,94,5
178,96,4
178,98,5
178,100,5
178,102,4
178,104,5
178,106,5
178,108,5
178,110,5
178,112,5
178,114,5
178,116,5
178,118,5
178,120,5
178,122,5
178,124,5
178,126,5
178,128,5
178,130,5
178,132,5
178,134,5
178,136,5
178,138,5
178,140,5
178,142,5
178,144,5
178,146,5
178,148,5
180,0,5
180,2,5
180,4,5
180,6,5
180,8,5
180,10,4
180,12,4
180,14,5
180,16,5
180,18,5
180,20,5
180,22,4
180,24,5
180,26,5
180,28,5
180,30,5
180,32,4
180,34,5
180,36,5
180,38,5
180,40,5
180,42,5
180,44,5
180,46,5
180,48,5
180,50,5
180,52,5
180,54,5
180,56,5
180,58,5
180,60,4
180,62,5
180,64,5
180,66,5
180,68,5
180,70,5
180,72,5
180,74,5
180,76,5
180,78,4
180,80,5
180,82,5
180,84,5
180,86,5
180,88,5
180,90,4
180,92,4
180,94,5
180,96,5
180,98,5
180,100,5
180,102,5
180,104,5
180,106,5
180,108,5
180,110,5
180,112,5
180,114,5
180,116,5
180,118,5
180,120,5
180,122,5
180,124,4
180,126,5
180,128,5
180,130,5
180,132,5
180,134,5
180,136,4
180,138,4
180,140,5
180,142,5
180,144,5
180,146,5
180,148,5
182,0,4
182,2,5
182,4,5
182,6,5
182,8,4
182,10,5
182,12,4
182,14,5
182,16,5
182,18,5
182,20,5
182,22,5
182,24,5
182,26,5
182,28,5
182,30,5
182,32,4
182,34,5
182,36,5
182,38,5
182,40,5
182,42,5
182,44,5
182,46,5
182,48,5
182,50,4
182,52,5
182,54,5
182,56,5
182,58,4
182,60,5
182,62,5
182,64,5
182,66,4
182,68,5
182,70,5
182,72,5
182,74,5
182,76,5
182,78,5
182,80,4
182,82,5
182,84,5
182,86,5
182,88,4
182,90,5
182,92,5
182,94,5
182,96,5
182,98,5
182,100,5
182,102,5
182,104,5
182,106,5
182,108,5
182,110,5
182,112,5
182,114,5
182,116,5
182,118,5
182,120,5
182,122,5
182,124,5
182,126,5
182,128,4
182,130,5
182,132,5
182,134,5
182,136,5
182,138,5
182,140,5
182,142,5
182,144,5
182,146,5
182,148,5
184,0,4
184,2,5
184,4,5
184,6,5
184,8,5
184,10,5
184,12,5
184,14,4
184,16,4
184,18,5
184,20,5
184,22,4
184,24,5
184,26,4
184,28,5
184,30,4
184,32,5
184,34,5
184,36,5
184,38,5
184,40,4
184,42,5
184,44,5
184,46,4
184,48,5
184,50,5
184,52,5
184,54,5
184,56,5
184,58,5
184,60,5
184,62,5
184,64,5
184,66,5
184,68,5
184,70,5
184,72,5
184,74,5
184,76,5
184,78,5
184,80,5
184,82,5
184,84,5
184,86,5
184,88,5
184,90,5
184,92,5
184,94,5
184,96,4
184,98,5
184,100,5
184,102,5
184,104,5
184,106,5
184,108,5
184,110,5
184,112,5
184,114,5
184,116,5
184,118,5
184,120,5
184,122,5
184,124,5
184,126,5
184,128,5
184,130,5
184,132,5
184,134,5
184,136,5
184,138,5
184,140,5
184,142,5
184,144,5
184,146,5
184,148,5
186,0,5
186,2,5
186,4,5
186,6,4
186,8,4
186,10,5
186,12,4
186,14,4
186,16,5
186,18,4
186,20,5
186,22,5
186,24,4
186,26,4
186,28,5
186,30,4
186,32,5
186,34,5
186,36,5
186,38,5
186,40,5
186,42,5
186,44,5
186,46,5
186,48,4
186,50,5
186,52,5
186,54,5
186,56,5
186,58,4
186,60,4
186,62,5
186,64,5
186,66,5
186,68,5
186,70,5
186,72,5
186,74,5
186,76,4
186,78,4
186,80,5
186,82,5
186,84,5
186,86,5
186,88,4
186,90,5
186,92,5
186,94,5
186,96,5
186,98,5
186,100,4
186,102,5
186,104,5
186,106,5
186,108,5
186,110,4
186,112,5
186,114,4
186,116,5
186,118,5
186,120,5
186,122,5
186,124,5
186,126,5
186,128,5
186,130,5
186,132,5
186,134,5
186,136,5
186,138,5
186,140,5
186,142,5
186,144,5
186,146,5
186,148,5
188,0,4
188,2,5
188,4,5
188,6,5
188,8,5
188,10,5
188,12,4
188,14,5
188,16,5
188,18,5
188,20,4
188,22,5
188,24,5
188,26,5
188,28,4
188,30,5
188,32,5
188,34,5
188,36,5
188,38,5
188,40,5
188,42,5
188,44,4
188,46,5
188,48,5
188,50,5
188,52,5
188,54,4
188,56,5
188,58,4
188,60,4
188,62,5
188,64,5
188,66,5
188,68,5
188,70,5
188,72,5
188,74,5
188,76,5
188,78,5
188,80,5
188,82,4
188,84,5
188,86,5
188,88,5
188,90,5
188,92,5
188,94,5
188,96,5
188,98,5
188,100,5
188,102,5
188,104,5
188,106,5
188,108,5
188,110,4
188,112,5
188,114,5
188,116,5
188,118,4
188,120,4
188,122,5
188,124,5
188,126,5
188,128,4
188,130,5
188,132,5
188,134,5
188,136,5
188,138,4
188,140,5
188,142,5
188,144,5
188,146,5
188,148,5
190,0,4
190,2,5
190,4,4
190,6,4
190,8,5
190,10,5
190,12,4
190,14,5
190,16,5
190,18,4
190,20,5
190,22,4
190,24,4
190,26,5
190,28,5
190,30,5
190,32,5
190,34,5
190,36,5
190,38,4
190,40,5
190,42,5
190,44,4
190,46,5
190,48,5
190,50,5
190,52,4
190,54,4
190,56,5
190,58,4
190,60,5
190,62,5
190,64,5
190,66,5
190,68,4
190,70,5
190,72,5
190,74,5
190,76,4
190,78,5
190,80,5
190,82,5
190,84,5
190,86,5
190,88,5
190,90,5
190,92,4
190,94,5
190,96,5
190,98,5
190,100,5
190,102,5
190,104,4
190,106,5
190,108,4
190,110,5
190,112,5
190,114,5
190,116,4
190,118,5
190,120,4
190,122,5
190,124,5
190,126,4
190,128,4
190,130,5
190,132,5
190,134,5
190,136,4
190,138,5
190,140,5
190,142,5
190,144,4
190,146,5
190,148,5
192,0,5
192,2,4
192,4,5
192,6,5
192,8,5
192,10,5
192,12,4
192,14,5
192,16,5
192,18,5
192,20,5
192,22,5
192,24,5
192,26,4
192,28,4
192,30,5
192,32,5
192,34,4
192,36,5
192,38,5
192,40,5
192,42,5
192,44,5
192,46,5
192,48,5
192,50,5
192,52,5
192,54,5
192,56,5
192,58,5
192,60,5
192,62,5
192,64,5
192,66,5
192,68,5
192,70,5
192,72,4
192,74,5
192,76,5
192,78,5
192,80,5
192,82,5
192,84,5
192,86,5
192,88,5
192,90,5
192,92,5
192,94,5
192,96,5
192,98,5
192,100,4
192,102,4
192,104,5
192,106,5
192,108,5
192,110,5
192,112,5
192,114,5
192,116,4
192,118,5
192,120,5
192,122,5
192,124,5
192,126,5
192,128,5
192,130,5
192,132,5
192,134,5
192,136,5
192,138,5
192,140,5
192,142,5
192,144,5
192,146,5
192,148,5
194,0,5
194,2,5
194,4,5
194,6,5
194,8,5
194,10,5
194,12,4
194,14,4
194,16,4
194,18,5
194,20,5
194,22,4
194,24,5
194,26,4
194,28,5
194,30,5
194,32,4
194,34,5
194,36,5
194,38,4
194,40,5
194,42,4
194,44,5
194,46,5
194,48,5
194,50,4
194,52,4
194,54,4
194,56,4
194,58,5
194,60,5
194,62,5
194,64,4
194,66,4
194,68,4
194,70,5
194,72,5
194,74,4
194,76,4
194,78,5
194,80,4
194,82,5
194,84,5
194,86,5
194,88,5
194,90,5
194,92,5
194,94,5
194,96,5
194,98,5
194,100,5
194,102,5
194,104,5
194,106,5
194,108,5
194,110,5
194,112,5
194,114,5
194,116,5
194,118,5
194,120,4
194,122,5
194,124,5
194,126,5
194,128,5
194,130,5
194,132,5
194,134,5
194,136,5
194,138,5
194,140,5
194,142,5
194,144,5
194,146,5
194,148,5
196,0,5
196,2,5
196,4,5
196,6,4
196,8,5
196,10,5
196,12,4
196,14,5
196,16,4
196,18,5
196,20,4
196,22,4
196,24,4
196,26,5
196,28,4
196,30,4
196,32,5
196,34,5
196,36,5
196,38,5
196,40,5
196,42,5
196,44,5
196,46,5
196,48,5
196,50,5
196,52,5
196,54,4
196,56,5
196,58,5
196,60,5
196,62,5
196,64,5
196,66,5
196,68,5
196,70,5
196,72,4
196,74,5
196,76,5
196,78,4
196,80,5
196,82,4
196,84,4
196,86,5
196,88,5
196,90,5
196,92,5
196,94,5
196,96,5
196,98,5
196,100,5
196,102,5
196,104,5
196,106,5
196,108,5
196,110,5
196,112,5
196,114,5
196,116,4
196,118,5
196,120,5
196,122,5
196,124,5
196,126,5
196,128,5
196,130,5
196,132,5
196,134,5
196,136,5
196,138,5
196,140,4
196,142,5
196,144,5
196,146,5
196,148,5
198,0,5
198,2,5
198,4,5
198,6,4
198,8,5
198,10,5
198,12,4
198,14,5
198,16,4
198,18,5
198,20,4
198,22,4
198,24,5
198,26,4
198,28,4
198,30,5
198,32,5
198,34,5
198,36,5
198,38,5
198,40,5
198,42,5
198,44,5
198,46,5
198,48,5
198,50,5
198,52,5
198,54,5
198,56,5
198,58,5
198,60,5
198,62,5
198,64,5
198,66,5
198,68,4
198,70,5
198,72,5
198,74,5
198,76,5
198,78,5
198,80,5
198,82,4
198,84,5
198,86,5
198,88,5
198,90,5
198,92,5
198,94,5
198,96,5
198,98,5
198,100,5
198,102,5
198,104,5
198,106,5
198,108,5
198,110,5
198,112,4
198,114,5
198,116,5
198,118,5
198,120,5
198,122,5
198,124,5
198,126,5
198,128,5
198,130,5
198,132,5
198,134,5
198,136,5
198,138,5
198,140,5
198,142,5
198,144,5
198,146,5
198,148,4
200,0,5
200,2,5
200,4,4
200,6,5
200,8,4
200,10,5
200,12,5
200,14,5
200,16,5
200,18,5
200,20,4
200,22,5
200,24,4
200,26,5
200,28,5
200,30,5
200,32,5
200,34,5
200,36,5
200,38,5
200,40,5
200,42,5
200,44,5
200,46,4
200,48,5
200,50,5
200,52,5
200,54,4
200,56,5
200,58,5
200,60,5
200,62,4
200,64,5
200,66,5
200,68,5
200,70,5
200,72,5
200,74,5
200,76,5
200,78,5
200,80,5
200,82,4
200,84,5
200,86,5
200,88,5
200,90,5
200,92,4
200,94,4
200,96,5
200,98,4
200,100,5
200,102,5
200,104,5
200,106,5
200,108,5
200,110,5
200,112,5
200,114,5
200,116,5
200,118,5
200,120,5
200,122,5
200,124,5
200,126,5
200,128,5
200,130,5
200,132,5
200,134,5
200,136,5
200,138,5
200,140,5
200,142,5
200,144,5
200,146,5
200,148,5
202,0,4
202,2,5
202,4,4
202,6,5
202,8,5
202,10,5
202,12,5
202,14,4
202,16,5
202,18,5
202,20,5
202,22,4
202,24,5
202,26,5
202,28,4
202,30,5
202,32,4
202,34,5
202,36,5
202,38,4
202,40,5
202,42,4
202,44,5
202,46,5
202,48,5
202,50,4
202,52,5
202,54,4
202,56,5
202,58,4
202,60,5
202,62,5
202,64,5
202,66,4
202,68,5
202,70,5
202,72,5
202,74,5
202,76,5
202,78,4
202,80,5
202,82,4
202,84,5
202,86,5
202,88,5
202,90,5
202,92,5
202,94,5
202,96,5
202,98,5
202,100,4
202,102,4
202,104,5
202,106,5
202,108,5
202,110,5
202,112,5
202,114,5
202,116,5
202,118,5
202,120,5
202,122,5
202,124,5
202,126,5
202,128,5
202,130,5
202,132,5
202,134,5
202,136,5
202,138,5
202,140,5
202,142,5
202,144,5
202,146,5
202,148,4
204,0,5
204,2,5
204,4,5
204,6,5
204,8,5
204,10,5
204,12,5
204,14,5
204,16,5
204,18,5
204,20,5
204,22,4
204,24,5
204,26,5
204,28,5
204,30,5
204,32,5
204,34,5
204,36,4
204,38,5
204,40,5
204,42,5
204,44,5
204,46,5
204,48,5
204,50,5
204,52,5
204,54,5
204,56,5
204,58,5
204,60,5
204,62,5
204,64,5
204,66,5
204,68,5
204,70,5
204,72,5
204,74,5
204,76,5
204,78,4
204,80,5
204,82,4
204,84,5
204,86,4
204,88,5
204,90,5
204,92,5
204,94,5
204,96,5
204,98,5
204,100,5
204,102,5
204,104,4
204,106,5
204,108,4
204,110,5
204,112,5
204,114,5
204,116,5
204,118,5
204,120,5
204,122,5
204,124,5
204,126,5
204,128,5
204,130,5
204,132,5
204,134,5
204,136,5
204,138,5
204,140,5
204,142,5
204,144,5
204,146,5
204,148,5
206,0,4
206,2,5
206,4,5
206,6,4
206,8,5
206,10,4
206,12,5
206,14,4
206,16,5
206,18,5
206,20,4
206,22,5
206,24,5
206,26,5
206,28,5
206,30,5
206,32,5
206,34,5
206,36,5
206,38,5
206,40,4
206,42,5
206,44,5
206,46,5
206,48,4
206,50,5
206,52,5
206,54,5
206,56,5
206,58,5
206,60,5
206,62,5
206,64,5
206,66,5
206,68,5
206,70,5
206,72,5
206,74,5
206,76,5
206,78,5
206,80,5
206,82,5
206,84,5
206,86,5
206,88,5
206,90,5
206,92,5
206,94,5
206,96,5
206,98,5
206,100,5
206,102,5
206,104,5
206,106,5
206,108,5
206,110,5
206,112,5
206,114,5
206,116,4
206,118,5
206,120,5
206,122,5
206,124,5
206,126,5
206,128,5
206,130,5
206,132,5
206,134,5
206,136,5
206,138,5
206,140,5
206,142,5
206,144,5
206,146,5
206,148,5
208,0,5
208,2,5
208,4,5
208,6,5
208,8,5
208,10,5
208,12,5
208,14,4
208,16,4
208,18,5
208,20,4
208,22,4
208,24,5
208,26,5
208,28,4
208,30,5
208,32,5
208,34,4
208,36,5
208,38,4
208,40,5
208,42,4
208,44,5
208,46,5
208,48,5
208,50,4
208,52,5
208,54,4
208,56,4
208,58,5
208,60,5
208,62,4
208,64,5
208,66,5
208,68,5
208,70,5
208,72,5
208,74,4
208,76,5
208,78,5
208,80,5
208,82,5
208,84,5
208,86,5
208,88,5
208,90,5
208,92,5
208,94,5
208,96,5
208,98,4
208,100,5
208,102,5
208,104,5
208,106,5
208,108,5
208,110,5
208,112,5
208,114,5
208,116,5
208,118,5
208,120,5
208,122,5
208,124,5
208,126,5
208,128,5
208,130,5
208,132,5
208,134,5
208,136,5
208,138,5
208,140,5
208,142,5
208,144,5
208,146,5
208,148,5
210,0,5
210,2,4
210,4,5
210,6,5
210,8,5
210,10,5
210,12,5
210,14,5
210,16,4
210,18,5
210,20,4
210,22,5
210,24,5
210,26,5
210,28,5
210,30,4
210,32,4
210,34,5
210,36,5
210,38,4
210,40,5
210,42,5
210,44,5
210,46,5
210,48,5
210,50,5
210,52,5
210,54,5
210,56,5
210,58,5
210,60,4
210,62,5
210,64,5
210,66,5
210,68,5
210,70,5
210,72,5
210,74,5
210,76,4
210,78,5
210,80,5
210,82,5
210,84,4
210,86,5
210,88,5
210,90,5
210,92,5
210,94,5
210,96,4
210,98,5
210,100,5
210,102,5
210,104,5
210,106,5
210,108,5
210,110,4
210,112,5
210,114,5
210,116,5
210,118,5
210,120,5
210,122,5
210,124,5
210,126,5
210,128,5
210,130,5
210,132,4
210,134,5
210,136,5
210,138,5
210,140,5
210,142,5
210,144,5
210,146,5
210,148,5
212,0,4
212,2,5
212,4,5
212,6,4
212,8,5
212,10,5
212,12,5
212,14,4
212,16,5
212,18,4
212,20,5
212,22,4
212,24,5
212,26,5
212,28,5
212,30,5
212,32,5
212,34,4
212,36,5
212,38,5
212,40,4
212,42,5
212,44,5
212,46,5
212,48,4
212,50,5
212,52,5
212,54,5
212,56,5
212,58,5
212,60,5
212,62,5
212,64,4
212,66,5
212,68,5
212,70,5
212,72,5
212,74,5
212,76,5
212,78,5
212,80,5
212,82,4
212,84,5
212,86,5
212,88,5
212,90,5
212,92,5
212,94,5
212,96,5
212,98,5
212,100,5
212,102,5
212,104,5
212,106,5
212,108,5
212,110,5
212,112,5
212,114,5
212,116,5
212,118,5
212,120,5
212,122,5
212,124,5
212,126,5
212,128,5
212,130,5
212,132,5
212,134,5
212,136,5
212,138,5
212,140,5
212,142,5
212,144,5
212,146,5
212,148,5
214,0,4
214,2,5
214,4,4
214,6,5
214,8,5
214,10,5
214,12,5
214,14,5
214,16,5
214,18,5
214,20,5
214,22,5
214,24,5
214,26,5
214,28,5
214,30,5
214,32,5
214,34,5
214,36,5
214,38,5
214,40,5
214,42,5
214,44,5
214,46,5
214,48,5
214,50,5
214,52,5
214,54,5
214,56,5
214,58,5
214,60,5
214,62,4
214,64,5
214,66,5
214,68,5
214,70,5
214,72,5
214,74,4
214,76,5
214,78,5
214,80,5
214,82,5
214,84,5
214,86,5
214,88,5
214,90,5
214,92,5
214,94,5
214,96,5
214,98,5
214,100,5
214,102,5
214,104,5
214,106,5
214,108,4
214,110,5
214,112,5
214,114,5
214,116,5
214,118,5
214,120,5
214,122,5
214,124,5
214,126,4
214,128,5
214,130,5
214,132,5
214,134,5
214,136,5
214,138,5
214,140,5
214,142,5
214,144,5
214,146,5
214,148,5
216,0,5
216,2,4
216,4,5
216,6,5
216,8,5
216,10,5
216,12,5
216,14,5
216,16,5
216,18,5
216,20,5
216,22,4
216,24,5
216,26,5
216,28,5
216,30,4
216,32,5
216,34,5
216,36,5
216,38,5
216,40,5
216,42,5
216,44,5
216,46,5
216,48,5
216,50,5
216,52,5
216,54,5
216,56,5
216,58,4
216,60,5
216,62,5
216,64,5
216,66,5
216,68,5
216,70,5
216,72,5
216,74,5
216,76,5
216,78,5
216,80,5
216,82,5
216,84,5
216,86,5
216,88,5
216,90,5
216,92,5
216,94,5
216,96,5
