x,y,v
216,98,5
216,100,5
216,102,5
216,104,5
216,106,5
216,108,5
216,110,5
216,112,5
216,114,5
216,116,5
216,118,5
216,120,5
216,122,5
216,124,5
216,126,5
216,128,5
216,130,5
216,132,5
216,134,5
216,136,5
216,138,5
216,140,4
216,142,5
216,144,5
216,146,5
216,148,5
218,0,5
218,2,5
218,4,4
218,6,5
218,8,5
218,10,5
218,12,5
218,14,4
218,16,5
218,18,4
218,20,4
218,22,5
218,24,5
218,26,5
218,28,5
218,30,5
218,32,5
218,34,5
218,36,5
218,38,5
218,40,5
218,42,5
218,44,5
218,46,5
218,48,5
218,50,5
218,52,4
218,54,5
218,56,5
218,58,5
218,60,5
218,62,5
218,64,5
218,66,5
218,68,5
218,70,5
218,72,5
218,74,5
218,76,5
218,78,5
218,80,5
218,82,5
218,84,5
218,86,5
218,88,5
218,90,5
218,92,5
218,94,5
218,96,5
218,98,5
218,100,5
218,102,5
218,104,5
218,106,5
218,108,5
218,110,5
218,112,5
218,114,5
218,116,5
218,118,5
218,120,5
218,122,5
218,124,5
218,126,5
218,128,5
218,130,5
218,132,5
218,134,5
218,136,5
218,138,5
218,140,5
218,142,5
218,144,5
218,146,5
218,148,5
220,0,5
220,2,5
220,4,4
220,6,5
220,8,5
220,10,5
220,12,5
220,14,5
220,16,5
220,18,5
220,20,5
220,22,5
220,24,5
220,26,5
220,28,5
220,30,5
220,32,5
220,34,5
220,36,4
220,38,5
220,40,5
220,42,5
220,44,5
220,46,5
220,48,5
220,50,5
220,52,5
220,54,5
220,56,4
220,58,5
220,60,5
220,62,5
220,64,5
220,66,5
220,68,5
220,70,5
220,72,5
220,74,5
220,76,5
220,78,5
220,80,5
220,82,5
220,84,5
220,86,5
220,88,5
220,90,5
220,92,5
220,94,5
220,96,5
220,98,5
220,100,5
220,102,4
220,104,5
220,106,5
220,108,5
220,110,5
220,112,5
220,114,5
220,116,5
220,118,5
220,120,5
220,122,5
220,124,5
220,126,5
220,128,5
220,130,5
220,132,5
220,134,5
220,136,5
220,138,5
220,140,5
220,142,5
220,144,5
220,146,5
220,148,5
222,0,4
222,2,5
222,4,5
222,6,5
222,8,4
222,10,5
222,12,5
222,14,5
222,16,5
222,18,5
222,20,5
222,22,5
222,24,5
222,26,5
222,28,5
222,30,4
222,32,5
222,34,5
222,36,5
222,38,5
222,40,5
222,42,5
222,44,5
222,46,4
222,48,5
222,50,5
222,52,5
222,54,5
222,56,5
222,58,5
222,60,5
222,62,5
222,64,5
222,66,5
222,68,5
222,70,5
222,72,5
222,74,5
222,76,5
222,78,5
222,80,5
222,82,5
222,84,5
222,86,5
222,88,5
222,90,5
222,92,4
222,94,5
222,96,5
222,98,5
222,100,5
222,102,5
222,104,5
222,106,5
222,108,5
222,110,5
222,112,5
222,114,5
222,116,5
222,118,5
222,120,5
222,122,5
222,124,5
222,126,5
222,128,5
222,130,5
222,132,5
222,134,5
222,136,5
222,138,5
222,140,5
222,142,5
222,144,5
222,146,5
222,148,5
224,0,4
224,2,5
224,4,5
224,6,5
224,8,5
224,10,4
224,12,5
224,14,5
224,16,5
224,18,5
224,20,5
224,22,5
224,24,5
224,26,5
224,28,5
224,30,5
224,32,5
224,34,4
224,36,4
224,38,4
224,40,5
224,42,5
224,44,5
224,46,5
224,48,5
224,50,5
224,52,5
224,54,5
224,56,5
224,58,5
224,60,5
224,62,5
224,64,5
224,66,5
224,68,5
224,70,5
224,72,5
224,74,5
224,76,5
224,78,5
224,80,5
224,82,5
224,84,5
224,86,5
224,88,5
224,90,5
224,92,5
224,94,4
224,96,5
224,98,5
224,100,5
224,102,5
224,104,5
224,106,5
224,108,5
224,110,5
224,112,5
224,114,5
224,116,5
224,118,5
224,120,5
224,122,5
224,124,4
224,126,5
224,128,5
224,130,5
224,132,5
224,134,5
224,136,5
224,138,5
224,140,5
224,142,5
224,144,5
224,146,5
224,148,5
226,0,5
226,2,4
226,4,4
226,6,5
226,8,5
226,10,5
226,12,5
226,14,5
226,16,5
226,18,5
226,20,5
226,22,5
226,24,5
226,26,5
226,28,4
226,30,5
226,32,5
226,34,5
226,36,5
226,38,5
226,40,5
226,42,5
226,44,5
226,46,4
226,48,5
226,50,5
226,52,5
226,54,5
226,56,5
226,58,5
226,60,5
226,62,5
226,64,5
226,66,5
226,68,5
226,70,5
226,72,5
226,74,5
226,76,5
226,78,5
226,80,5
226,82,5
226,84,5
226,86,5
226,88,5
226,90,5
226,92,5
226,94,5
226,96,5
226,98,5
226,100,5
226,102,5
226,104,4
226,106,5
226,108,5
226,110,5
226,112,5
226,114,5
226,116,5
226,118,5
226,120,5
226,122,4
226,124,5
226,126,5
226,128,5
226,130,5
226,132,5
226,134,5
226,136,5
226,138,5
226,140,5
226,142,5
226,144,5
226,146,5
226,148,5
228,0,5
228,2,5
228,4,5
228,6,5
228,8,5
228,10,5
228,12,5
228,14,5
228,16,5
228,18,4
228,20,4
228,22,5
228,24,5
228,26,5
228,28,5
228,30,4
228,32,5
228,34,5
228,36,5
228,38,5
228,40,5
228,42,5
228,44,5
228,46,4
228,48,5
228,50,5
228,52,5
228,54,5
228,56,5
228,58,5
228,60,5
228,62,5
228,64,5
228,66,5
228,68,4
228,70,5
228,72,5
228,74,5
228,76,5
228,78,5
228,80,5
228,82,5
228,84,5
228,86,5
228,88,5
228,90,5
228,92,5
228,94,5
228,96,5
228,98,5
228,100,5
228,102,5
228,104,5
228,106,5
228,108,5
228,110,5
228,112,5
228,114,5
228,116,5
228,118,5
228,120,5
228,122,5
228,124,5
228,126,5
228,128,5
228,130,5
228,132,5
228,134,5
228,136,5
228,138,5
228,140,5
228,142,5
228,144,5
228,146,5
228,148,5
230,0,5
230,2,4
230,4,5
230,6,4
230,8,4
230,10,5
230,12,4
230,14,5
230,16,4
230,18,5
230,20,5
230,22,4
230,24,4
230,26,4
230,28,5
230,30,5
230,32,5
230,34,5
230,36,5
230,38,5
230,40,5
230,42,5
230,44,5
230,46,5
230,48,5
230,50,5
230,52,5
230,54,5
230,56,5
230,58,5
230,60,5
230,62,5
230,64,5
230,66,5
230,68,5
230,70,4
230,72,5
230,74,5
230,76,5
230,78,5
230,80,4
230,82,5
230,84,5
230,86,5
230,88,5
230,90,5
230,92,4
230,94,5
230,96,5
230,98,5
230,100,5
230,102,5
230,104,5
230,106,5
230,108,5
230,110,5
230,112,5
230,114,5
230,116,5
230,118,4
230,120,5
230,122,5
230,124,5
230,126,5
230,128,4
230,130,5
230,132,5
230,134,5
230,136,5
230,138,5
230,140,5
230,142,5
230,144,5
230,146,5
230,148,5
232,0,5
232,2,5
232,4,5
232,6,5
232,8,5
232,10,4
232,12,4
232,14,5
232,16,5
232,18,4
232,20,4
232,22,5
232,24,5
232,26,5
232,28,5
232,30,5
232,32,4
232,34,5
232,36,5
232,38,4
232,40,5
232,42,4
232,44,5
232,46,5
232,48,5
232,50,5
232,52,5
232,54,5
232,56,5
232,58,5
232,60,5
232,62,4
232,64,5
232,66,5
232,68,5
232,70,5
232,72,5
232,74,5
232,76,5
232,78,5
232,80,4
232,82,5
232,84,5
232,86,5
232,88,5
232,90,5
232,92,5
232,94,5
232,96,5
232,98,5
232,100,5
232,102,5
232,104,5
232,106,5
232,108,4
232,110,5
232,112,5
232,114,5
232,116,5
232,118,5
232,120,5
232,122,5
232,124,5
232,126,5
232,128,5
232,130,5
232,132,5
232,134,5
232,136,5
232,138,5
232,140,5
232,142,5
232,144,5
232,146,5
232,148,5
234,0,4
234,2,5
234,4,5
234,6,5
234,8,5
234,10,5
234,12,5
234,14,5
234,16,5
234,18,5
234,20,4
234,22,4
234,24,5
234,26,5
234,28,5
234,30,5
234,32,5
234,34,5
234,36,5
234,38,4
234,40,5
234,42,5
234,44,5
234,46,5
234,48,5
234,50,5
234,52,5
234,54,5
234,56,5
234,58,4
234,60,5
234,62,5
234,64,5
234,66,4
234,68,5
234,70,5
234,72,5
234,74,5
234,76,5
234,78,5
234,80,4
234,82,5
234,84,4
234,86,5
234,88,5
234,90,5
234,92,5
234,94,5
234,96,5
234,98,5
234,100,5
234,102,5
234,104,5
234,106,5
234,108,5
234,110,5
234,112,5
234,114,5
234,116,5
234,118,5
234,120,5
234,122,5
234,124,5
234,126,5
234,128,5
234,130,5
234,132,5
234,134,5
234,136,5
234,138,5
234,140,5
234,142,5
234,144,5
234,146,5
234,148,5
236,0,5
236,2,5
236,4,5
236,6,4
236,8,5
236,10,5
236,12,5
236,14,5
236,16,4
236,18,5
236,20,5
236,22,4
236,24,5
236,26,5
236,28,5
236,30,4
236,32,4
236,34,5
236,36,5
236,38,5
236,40,5
236,42,5
236,44,5
236,46,5
236,48,5
236,50,5
236,52,5
236,54,5
236,56,5
236,58,5
236,60,5
236,62,5
236,64,5
236,66,5
236,68,5
236,70,5
236,72,5
236,74,5
236,76,5
236,78,5
236,80,5
236,82,5
236,84,5
236,86,5
236,88,5
236,90,5
236,92,5
236,94,5
236,96,5
236,98,5
236,100,5
236,102,5
236,104,5
236,106,5
236,108,5
236,110,5
236,112,5
236,114,5
236,116,5
236,118,5
236,120,5
236,122,5
236,124,4
236,126,5
236,128,5
236,130,5
236,132,5
236,134,5
236,136,5
236,138,5
236,140,5
236,142,5
236,144,5
236,146,5
236,148,5
238,0,5
238,2,5
238,4,4
238,6,5
238,8,5
238,10,5
238,12,5
238,14,5
238,16,5
238,18,5
238,20,5
238,22,5
238,24,5
238,26,5
238,28,5
238,30,5
238,32,5
238,34,5
238,36,4
238,38,5
238,40,5
238,42,5
238,44,5
238,46,4
238,48,5
238,50,5
238,52,5
238,54,4
238,56,5
238,58,5
238,60,5
238,62,5
238,64,5
238,66,5
238,68,5
238,70,5
238,72,5
238,74,5
238,76,5
238,78,5
238,80,5
238,82,5
238,84,5
238,86,5
238,88,5
238,90,5
238,92,5
238,94,5
238,96,5
238,98,5
238,100,5
238,102,5
238,104,5
238,106,5
238,108,5
238,110,5
238,112,4
238,114,5
238,116,5
238,118,5
238,120,5
238,122,5
238,124,5
238,126,5
238,128,5
238,130,5
238,132,5
238,134,5
238,136,5
238,138,5
238,140,5
238,142,5
238,144,5
238,146,5
238,148,5
240,0,5
240,2,5
240,4,5
240,6,5
240,8,5
240,10,5
240,12,5
240,14,5
240,16,5
240,18,5
240,20,5
240,22,5
240,24,4
240,26,5
240,28,5
240,30,5
240,32,5
240,34,5
240,36,4
240,38,5
240,40,5
240,42,5
240,44,5
240,46,5
240,48,5
240,50,5
240,52,5
240,54,5
240,56,5
240,58,5
240,60,5
240,62,5
240,64,5
240,66,5
240,68,5
240,70,5
240,72,5
240,74,5
240,76,5
240,78,5
240,80,5
240,82,5
240,84,5
240,86,5
240,88,5
240,90,5
240,92,5
240,94,5
240,96,5
240,98,4
240,100,5
240,102,5
240,104,5
240,106,5
240,108,5
240,110,5
240,112,5
240,114,5
240,116,5
240,118,5
240,120,5
240,122,5
240,124,5
240,126,5
240,128,5
240,130,5
240,132,5
240,134,5
240,136,5
240,138,5
240,140,5
240,142,5
240,144,5
240,146,5
240,148,5
242,0,4
242,2,4
242,4,5
242,6,5
242,8,5
242,10,4
242,12,5
242,14,5
242,16,5
242,18,5
242,20,5
242,22,5
242,24,5
242,26,5
242,28,5
242,30,4
242,32,5
242,34,5
242,36,5
242,38,5
242,40,5
242,42,5
242,44,5
242,46,5
242,48,4
242,50,5
242,52,5
242,54,5
242,56,5
242,58,5
242,60,5
242,62,5
242,64,5
242,66,4
242,68,5
242,70,5
242,72,5
242,74,5
242,76,5
242,78,4
242,80,5
242,82,5
242,84,5
242,86,5
242,88,5
242,90,5
242,92,5
242,94,5
242,96,4
242,98,5
242,100,5
242,102,5
242,104,5
242,106,5
242,108,5
242,110,5
242,112,5
242,114,5
242,116,5
242,118,5
242,120,5
242,122,5
242,124,5
242,126,5
242,128,5
242,130,5
242,132,5
242,134,5
242,136,5
242,138,5
242,140,5
242,142,5
242,144,5
242,146,5
242,148,5
244,0,5
244,2,5
244,4,4
244,6,5
244,8,5
244,10,5
244,12,5
244,14,5
244,16,4
244,18,5
244,20,5
244,22,4
244,24,5
244,26,5
244,28,5
244,30,4
244,32,5
244,34,5
244,36,4
244,38,4
244,40,4
244,42,5
244,44,5
244,46,5
244,48,5
244,50,5
244,52,5
244,54,5
244,56,5
244,58,5
244,60,5
244,62,5
244,64,5
244,66,5
244,68,4
244,70,4
244,72,5
244,74,5
244,76,5
244,78,5
244,80,5
244,82,5
244,84,5
244,86,5
244,88,5
244,90,5
244,92,4
244,94,5
244,96,4
244,98,5
244,100,5
244,102,5
244,104,5
244,106,5
244,108,5
244,110,5
244,112,5
244,114,5
244,116,5
244,118,5
244,120,4
244,122,5
244,124,5
244,126,5
244,128,5
244,130,5
244,132,5
244,134,5
244,136,5
244,138,5
244,140,5
244,142,5
244,144,5
244,146,5
244,148,5
246,0,4
246,2,5
246,4,5
246,6,4
246,8,5
246,10,5
246,12,5
246,14,5
246,16,5
246,18,5
246,20,5
246,22,4
246,24,5
246,26,5
246,28,5
246,30,5
246,32,4
246,34,5
246,36,4
246,38,5
246,40,5
246,42,4
246,44,5
246,46,5
246,48,5
246,50,5
246,52,4
246,54,5
246,56,5
246,58,5
246,60,5
246,62,5
246,64,5
246,66,5
246,68,5
246,70,5
246,72,4
246,74,5
246,76,5
246,78,5
246,80,5
246,82,5
246,84,5
246,86,5
246,88,5
246,90,5
246,92,4
246,94,5
246,96,4
246,98,5
246,100,5
246,102,5
246,104,5
246,106,5
246,108,5
246,110,5
246,112,5
246,114,5
246,116,5
246,118,4
246,120,5
246,122,5
246,124,5
246,126,5
246,128,5
246,130,5
246,132,5
246,134,5
246,136,5
246,138,5
246,140,5
246,142,5
246,144,5
246,146,5
246,148,5
248,0,5
248,2,4
248,4,4
248,6,4
248,8,4
248,10,4
248,12,5
248,14,5
248,16,5
248,18,5
248,20,4
248,22,5
248,24,5
248,26,5
248,28,5
248,30,4
248,32,5
248,34,5
248,36,5
248,38,5
248,40,5
248,42,5
248,44,4
248,46,5
248,48,4
248,50,5
248,52,5
248,54,5
248,56,5
248,58,5
248,60,5
248,62,5
248,64,5
248,66,5
248,68,5
248,70,5
248,72,5
248,74,5
248,76,5
248,78,5
248,80,5
248,82,4
248,84,5
248,86,5
248,88,5
248,90,5
248,92,5
248,94,5
248,96,5
248,98,5
248,100,5
248,102,5
248,104,5
248,106,5
248,108,5
248,110,5
248,112,5
248,114,5
248,116,5
248,118,5
248,120,5
248,122,4
248,124,4
248,126,5
248,128,5
248,130,5
248,132,5
248,134,5
248,136,5
248,138,5
248,140,5
248,142,5
248,144,5
248,146,5
248,148,5
250,0,4
250,2,5
250,4,5
250,6,4
250,8,5
250,10,4
250,12,5
250,14,5
250,16,5
250,18,5
250,20,5
250,22,5
250,24,5
250,26,5
250,28,5
250,30,5
250,32,5
250,34,5
250,36,5
250,38,5
250,40,5
250,42,5
250,44,5
250,46,5
250,48,4
250,50,4
250,52,5
250,54,5
250,56,5
250,58,5
250,60,5
250,62,5
250,64,4
250,66,5
250,68,4
250,70,5
250,72,5
250,74,5
250,76,5
250,78,5
250,80,5
250,82,5
250,84,5
250,86,5
250,88,5
250,90,5
250,92,5
250,94,5
250,96,5
250,98,5
250,100,5
250,102,5
250,104,5
250,106,5
250,108,5
250,110,5
250,112,5
250,114,5
250,116,5
250,118,5
250,120,5
250,122,5
250,124,5
250,126,5
250,128,4
250,130,5
250,132,5
250,134,5
250,136,5
250,138,5
250,140,5
250,142,5
250,144,5
250,146,5
250,148,5
252,0,5
252,2,5
252,4,5
252,6,4
252,8,5
252,10,5
252,12,5
252,14,5
252,16,5
252,18,5
252,20,4
252,22,5
252,24,5
252,26,5
252,28,5
252,30,4
252,32,5
252,34,5
252,36,5
252,38,5
252,40,5
252,42,5
252,44,5
252,46,5
252,48,5
252,50,5
252,52,5
252,54,5
252,56,5
252,58,5
252,60,5
252,62,5
252,64,5
252,66,5
252,68,5
252,70,5
252,72,5
252,74,5
252,76,5
252,78,5
252,80,5
252,82,5
252,84,5
252,86,5
252,88,5
252,90,5
252,92,5
252,94,5
252,96,5
252,98,5
252,100,5
252,102,5
252,104,5
252,106,5
252,108,5
252,110,5
252,112,5
252,114,5
252,116,5
252,118,5
252,120,5
252,122,5
252,124,5
252,126,5
252,128,5
252,130,5
252,132,5
252,134,5
252,136,5
252,138,5
252,140,5
252,142,5
252,144,5
252,146,5
252,148,5
254,0,5
254,2,5
254,4,5
254,6,5
254,8,5
254,10,5
254,12,5
254,14,5
254,16,5
254,18,5
254,20,5
254,22,5
254,24,5
254,26,5
254,28,5
254,30,5
254,32,5
254,34,4
254,36,5
254,38,5
254,40,5
254,42,4
254,44,5
254,46,5
254,48,5
254,50,5
254,52,5
254,54,5
254,56,5
254,58,5
254,60,5
254,62,5
254,64,5
254,66,5
254,68,5
254,70,5
254,72,5
254,74,5
254,76,4
254,78,5
254,80,5
254,82,4
254,84,5
254,86,5
254,88,5
254,90,5
254,92,5
254,94,5
254,96,5
254,98,5
254,100,5
254,102,5
254,104,5
254,106,5
254,108,5
254,110,5
254,112,5
254,114,4
254,116,5
254,118,5
254,120,5
254,122,5
254,124,5
254,126,5
254,128,5
254,130,5
254,132,5
254,134,5
254,136,5
254,138,5
254,140,5
254,142,5
254,144,5
254,146,5
254,148,5
256,0,4
256,2,5
256,4,5
256,6,4
256,8,4
256,10,5
256,12,5
256,14,5
256,16,5
256,18,5
256,20,5
256,22,5
256,24,5
256,26,5
256,28,4
256,30,5
256,32,4
256,34,5
256,36,5
256,38,5
256,40,5
256,42,5
256,44,5
256,46,5
256,48,5
256,50,5
256,52,5
256,54,5
256,56,5
256,58,5
256,60,5
256,62,5
256,64,5
256,66,5
256,68,5
256,70,5
256,72,5
256,74,5
256,76,5
256,78,5
256,80,5
256,82,5
256,84,5
256,86,5
256,88,5
256,90,5
256,92,4
256,94,5
256,96,5
256,98,5
256,100,5
256,102,5
256,104,5
256,106,5
256,108,5
256,110,5
256,112,5
256,114,5
256,116,5
256,118,5
256,120,5
256,122,5
256,124,5
256,126,5
256,128,5
256,130,5
256,132,5
256,134,5
256,136,5
256,138,5
256,140,5
256,142,5
256,144,5
256,146,5
256,148,5
258,0,5
258,2,5
258,4,4
258,6,5
258,8,5
258,10,5
258,12,5
258,14,5
258,16,5
258,18,5
258,20,4
258,22,5
258,24,5
258,26,5
258,28,5
258,30,5
258,32,5
258,34,5
258,36,5
258,38,5
258,40,5
258,42,5
258,44,5
258,46,5
258,48,5
258,50,5
258,52,5
258,54,5
258,56,4
258,58,5
258,60,5
258,62,5
258,64,5
258,66,5
258,68,5
258,70,5
258,72,5
258,74,5
258,76,5
258,78,5
258,80,5
258,82,5
258,84,5
258,86,5
258,88,5
258,90,5
258,92,5
258,94,4
258,96,5
258,98,5
258,100,5
258,102,5
258,104,5
258,106,5
258,108,5
258,110,4
258,112,5
258,114,5
258,116,5
258,118,5
258,120,5
258,122,5
258,124,5
258,126,5
258,128,5
258,130,5
258,132,5
258,134,5
258,136,5
258,138,5
258,140,5
258,142,5
258,144,5
258,146,5
258,148,5
260,0,5
260,2,5
260,4,5
260,6,4
260,8,5
260,10,5
260,12,5
260,14,5
260,16,5
260,18,5
260,20,5
260,22,5
260,24,5
260,26,5
260,28,5
260,30,5
260,32,5
260,34,5
260,36,5
260,38,4
260,40,5
260,42,5
260,44,5
260,46,5
260,48,5
260,50,5
260,52,5
260,54,5
260,56,5
260,58,5
260,60,5
260,62,5
260,64,5
260,66,5
260,68,5
260,70,5
260,72,5
260,74,5
260,76,5
260,78,5
260,80,5
260,82,5
260,84,5
260,86,5
260,88,5
260,90,5
260,92,5
260,94,5
260,96,5
260,98,5
260,100,5
260,102,5
260,104,5
260,106,5
260,108,5
260,110,5
260,112,5
260,114,5
260,116,5
260,118,5
260,120,5
260,122,5
260,124,5
260,126,5
260,128,5
260,130,5
260,132,5
260,134,5
260,136,5
260,138,5
260,140,5
260,142,5
260,144,5
260,146,5
260,148,5
262,0,5
262,2,5
262,4,5
262,6,5
262,8,5
262,10,5
262,12,5
262,14,4
262,16,5
262,18,5
262,20,5
262,22,5
262,24,5
262,26,5
262,28,5
262,30,5
262,32,5
262,34,5
262,36,5
262,38,5
262,40,5
262,42,5
262,44,5
262,46,5
262,48,5
262,50,5
262,52,5
262,54,5
262,56,5
262,58,5
262,60,5
262,62,5
262,64,5
262,66,5
262,68,5
262,70,5
262,72,5
262,74,5
262,76,4
262,78,4
262,80,5
262,82,5
262,84,5
262,86,5
262,88,5
262,90,5
262,92,5
262,94,5
262,96,5
262,98,5
262,100,5
262,102,4
262,104,5
262,106,5
262,108,5
262,110,5
262,112,5
262,114,5
262,116,4
262,118,5
262,120,5
262,122,5
262,124,5
262,126,5
262,128,5
262,130,5
262,132,5
262,134,5
262,136,5
262,138,5
262,140,5
262,142,5
262,144,5
262,146,5
262,148,5
264,0,5
264,2,5
264,4,5
264,6,5
264,8,5
264,10,5
264,12,4
264,14,5
264,16,4
264,18,5
264,20,5
264,22,5
264,24,5
264,26,5
264,28,5
264,30,5
264,32,5
264,34,5
264,36,5
264,38,5
264,40,4
264,42,5
264,44,5
264,46,5
264,48,5
264,50,5
264,52,5
264,54,5
264,56,5
264,58,5
264,60,5
264,62,5
264,64,5
264,66,5
264,68,5
264,70,5
264,72,5
264,74,5
264,76,5
264,78,5
264,80,5
264,82,5
264,84,5
264,86,5
264,88,5
264,90,5
264,92,5
264,94,5
264,96,5
264,98,5
264,100,5
264,102,5
264,104,5
264,106,5
264,108,5
264,110,5
264,112,5
264,114,4
264,116,5
264,118,5
264,120,5
264,122,5
264,124,4
264,126,5
264,128,5
264,130,5
264,132,5
264,134,5
264,136,5
264,138,5
264,140,5
264,142,5
264,144,5
264,146,5
264,148,5
266,0,5
266,2,5
266,4,4
266,6,5
266,8,5
266,10,5
266,12,5
266,14,5
266,16,5
266,18,5
266,20,5
266,22,5
266,24,5
266,26,5
266,28,5
266,30,4
266,32,5
266,34,5
266,36,4
266,38,5
266,40,5
266,42,5
266,44,5
266,46,5
266,48,5
266,50,5
266,52,5
266,54,5
266,56,5
266,58,5
266,60,5
266,62,5
266,64,5
266,66,5
266,68,5
266,70,5
266,72,5
266,74,5
266,76,4
266,78,5
266,80,5
266,82,5
266,84,5
266,86,5
266,88,4
266,90,5
266,92,5
266,94,5
266,96,5
266,98,5
266,100,5
266,102,5
266,104,5
266,106,5
266,108,5
266,110,5
266,112,5
266,114,5
266,116,5
266,118,5
266,120,5
266,122,5
266,124,5
266,126,5
266,128,5
266,130,5
266,132,5
266,134,5
266,136,5
266,138,5
266,140,5
266,142,5
266,144,5
266,146,5
266,148,5
268,0,5
268,2,5
268,4,4
268,6,5
268,8,5
268,10,5
268,12,5
268,14,4
268,16,5
268,18,4
268,20,5
268,22,5
268,24,5
268,26,5
268,28,5
268,30,5
268,32,5
268,34,5
268,36,5
268,38,5
268,40,5
268,42,5
268,44,5
268,46,5
268,48,5
268,50,5
268,52,5
268,54,4
268,56,5
268,58,5
268,60,4
268,62,5
268,64,5
268,66,5
268,68,5
268,70,4
268,72,4
268,74,5
268,76,5
268,78,5
268,80,5
268,82,5
268,84,5
268,86,5
268,88,4
268,90,5
268,92,5
268,94,5
268,96,5
268,98,5
268,100,5
268,102,5
268,104,5
268,106,5
268,108,5
268,110,5
268,112,5
268,114,5
268,116,5
268,118,5
268,120,5
268,122,5
268,124,5
268,126,5
268,128,5
268,130,5
268,132,5
268,134,5
268,136,5
268,138,5
268,140,5
268,142,5
268,144,5
268,146,5
268,148,5